,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
57,"Justin Timberlake, Mila Kunis, Patricia Clarkson, Jenna Elfman",1 win & 5 nominations.,"$55,802,754",USA,02 Dec 2011,Will Gluck,"Comedy, Romance",English,63,"A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications.",https://ia.media-imdb.com/images/M/MV5BMTQ2MzQ0NTk4N15BMl5BanBnXkFtZTcwMDc2NDYzNQ@@._V1_SX300.jpg,Sony/Screen Gems,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",22 Jul 2011,True,109 min,Friends with Benefits,movie,http://www.fwb-movie.com/,"Keith Merryman (screenplay), David A. Newman (screenplay), Will Gluck (screenplay), Harley Peyton (story), Keith Merryman (story), David A. Newman (story)",2011,tt1632708,6.6,"300,008"
58,"Alex Pettyfer, Timothy Olyphant, Teresa Palmer, Dianna Agron",1 win & 1 nomination.,"$55,086,029",USA,24 May 2011,D.J. Caruso,"Action, Adventure, Sci-Fi","English, French",36,"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.",https://ia.media-imdb.com/images/M/MV5BMjI0NDI1MTMyM15BMl5BanBnXkFtZTcwMDMzMTcyNA@@._V1_SX300.jpg,DreamWorks Studios,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",18 Feb 2011,True,111 min,I Am Number Four,movie,http://findnumberfour.com/,"Alfred Gough (screenplay), Miles Millar (screenplay), Marti Noxon (screenplay), Jobie Hughes (novel), James Frey (novel)",2011,tt1464540,6.1,"210,062"
59,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright",1 win & 8 nominations.,"$54,696,902","USA, Canada",26 Jul 2011,Duncan Jones,"Mystery, Romance, Sci-Fi",English,74,A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train. A mission he has only 8 minutes to complete.,https://ia.media-imdb.com/images/M/MV5BMTY0MTc3MzMzNV5BMl5BanBnXkFtZTcwNDE4MjE0NA@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",01 Apr 2011,True,93 min,Source Code,movie,http://www.enterthesourcecode.com/,Ben Ripley,2011,tt0945513,7.5,"427,570"
60,"Michelle Pfeiffer, Zac Efron, Charlotte Marshall-Fricker, Fiona Choi",2 wins & 8 nominations.,"$54,538,013",USA,01 May 2012,Garry Marshall,"Comedy, Romance",English,22,The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2Mzg2MDQxOV5BMl5BanBnXkFtZTcwNzc3NTY5Ng@@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",09 Dec 2011,True,113 min,New Year's Eve,movie,http://www.newyearseve-movie.com,Katherine Fugate,2011,tt1598822,5.7,"72,839"
61,"Tyler Perry, Loretta Devine, Cassi Davis, Shannon Kane",1 win & 1 nomination.,"$53,311,948",USA,30 Aug 2011,Tyler Perry,"Comedy, Drama",English,45,"The crazy and comical Mabel Simmoms, otherwise known as Madea, tries to wrangle her fighting family together for a family dinner regarding the health of her niece Shirley.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ1NDQzNDAwMV5BMl5BanBnXkFtZTcwNDYxNzk0NA@@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",22 Apr 2011,True,106 min,Madea's Big Happy Family,movie,http://www.MadeasBigHappyFamilyMovie.com,"Tyler Perry (based on the stage play by), Tyler Perry (screenplay)",2011,tt1787759,4.6,"6,601"
62,"Zachary Gordon, Devon Bostick, Rachael Harris, Robert Capron",2 wins & 5 nominations.,"$52,691,009",USA,21 Jun 2011,David Bowers,"Comedy, Family",English,51,"Back in middle school after summer vacation, Greg Heffley and his older brother Rodrick must deal with their parents' misguided attempts to have them bond.",https://images-na.ssl-images-amazon.com/images/M/MV5BMWE2NjVhMDYtMDVlNC00ZDk3LWEzOGQtYTVlZjExNjRiYzE4XkEyXkFqcGdeQXVyNzkzNTg4NjY@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",25 Mar 2011,True,99 min,Diary of a Wimpy Kid: Rodrick Rules,movie,http://www.diaryofawimpykidmovie.com,"Gabe Sachs (screenplay), Jeff Judah (screenplay), Jeff Kinney (book)",2011,tt1650043,6.6,"21,447"
63,"Kenny Wormald, Julianne Hough, Dennis Quaid, Andie MacDowell",3 nominations.,"$51,780,537",USA,06 Mar 2012,Craig Brewer,"Comedy, Drama, Music",English,58,"City teenager Ren MacCormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MjIzMjk4M15BMl5BanBnXkFtZTcwMzMxMzIzNg@@._V1_SX300.jpg,Paramount Studios,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",14 Oct 2011,True,113 min,Footloose,movie,http://www.footloosemovie.com/,"Dean Pitchford (screenplay), Craig Brewer (screenplay), Dean Pitchford (story)",2011,tt1068242,5.9,"40,665"
64,"Nicolas Cage, Violante Placido, Ciarán Hinds, Idris Elba",4 nominations.,"$51,774,002","USA, United Arab Emirates",12 Jun 2012,"Mark Neveldine, Brian Taylor","Action, Fantasy, Thriller","English, Romanian",34,"As Johnny Blaze hides out in Eastern Europe, he is called upon to stop the devil, who is trying to take human form.",https://ia.media-imdb.com/images/M/MV5BMTkwNDM5MDEzOF5BMl5BanBnXkFtZTcwNDEyNTUxNw@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",17 Feb 2012,True,96 min,Ghost Rider: Spirit of Vengeance,movie,http://www.thespiritofvengeance.com/,"Scott M. Gimple (screenplay), Seth Hoffman (screenplay), David S. Goyer (screenplay), David S. Goyer (story)",2011,tt1071875,4.3,"97,329"
65,"Liam Neeson, Frank Grillo, Dermot Mulroney, Dallas Roberts",2 wins & 7 nominations.,"$51,533,608",USA,15 May 2012,Joe Carnahan,"Action, Adventure, Drama","English, Spanish",64,"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",https://ia.media-imdb.com/images/M/MV5BNDY4MTQwMzc1MV5BMl5BanBnXkFtZTcwNzcwNTM5Ng@@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",27 Jan 2012,True,117 min,The Grey,movie,http://thegreythemovie.com/,"Joe Carnahan (screenplay), Ian Mackenzie Jeffers (screenplay), Ian Mackenzie Jeffers (short story ""Ghost Walker"")",2011,tt1601913,6.8,"219,295"
66,"Vince Vaughn, Kevin James, Jennifer Connelly, Winona Ryder",1 nomination.,"$48,430,355",USA,03 May 2011,Ron Howard,"Comedy, Drama",English,46,A man discovers that his best friend's wife is having an affair.,https://ia.media-imdb.com/images/M/MV5BMzg3MDUwMTI1OV5BMl5BanBnXkFtZTcwNzY0NDIxNA@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",14 Jan 2011,True,111 min,The Dilemma,movie,http://www.thedilemmamovie.com/,Allan Loeb,2011,tt1578275,5.3,"46,776"
67,"James McAvoy, Hugh Laurie, Bill Nighy, Jim Broadbent",Nominated for 1 Golden Globe. Another 3 wins & 22 nominations.,"$46,440,491","UK, USA",06 Nov 2012,"Sarah Smith, Barry Cook(co-director)","Animation, Adventure, Comedy",English,69,Santa's clumsy son Arthur sets out on a mission with St. Nick's father to give out a present they misplaced to a young girl in less than 2 hours.,https://ia.media-imdb.com/images/M/MV5BMTYyMjMyMzEzMl5BMl5BanBnXkFtZTcwMDg4NTM5Ng@@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",23 Nov 2011,True,97 min,Arthur Christmas,movie,http://www.arthurchristmas.com/,"Peter Baynham (screenplay), Sarah Smith (screenplay)",2011,tt1430607,7.1,"42,146"
68,"Judi Dench, Tom Wilkinson, Patrick Pearson, Hugh Dickson",Nominated for 2 Golden Globes. Another 4 wins & 20 nominations.,"$46,377,022","UK, USA, United Arab Emirates",18 Sep 2012,John Madden,"Comedy, Drama, Romance","English, Hindi",62,"British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than advertised, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNjkwMDI2NV5BMl5BanBnXkFtZTcwNDc1ODIyNw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",25 May 2012,True,124 min,The Best Exotic Marigold Hotel,movie,http://www.foxsearchlight.com/thebestexoticmarigoldhotel/,"Ol Parker (screenplay), Deborah Moggach (novel)",2011,tt1412386,7.3,"81,489"
69,"Owen Wilson, Jason Sudeikis, Jenna Fischer, Christina Applegate",N/A,"$45,045,037",USA,14 Jun 2011,"Bobby Farrelly, Peter Farrelly","Comedy, Romance",English,45,"Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MzIxNTYwNl5BMl5BanBnXkFtZTcwNzE4MjE0NA@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",25 Feb 2011,True,105 min,Hall Pass,movie,http://www.hall-pass-movie.com,"Pete Jones (screenplay), Peter Farrelly (screenplay), Kevin Barnett (screenplay), Bobby Farrelly (screenplay), Pete Jones (story)",2011,tt0480687,5.9,"109,517"
70,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell",Won 5 Oscars. Another 145 wins & 188 nominations.,"$44,667,095","France, USA, Belgium",26 Jun 2012,Michel Hazanavicius,"Comedy, Drama, Romance","English, English, French",89,"A silent movie star meets a young dancer, but the arrival of talking pictures sends their careers in opposite directions.",https://ia.media-imdb.com/images/M/MV5BMDUyZWU5N2UtOWFlMy00MTI0LTk0ZDYtMzFhNjljODBhZDA5XkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_SX300.jpg,The Weinstein Company,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",20 Jan 2012,True,100 min,The Artist,movie,http://theartistmovie.net,Michel Hazanavicius,2011,tt1655442,7.9,"208,823"
71,"AnnaSophia Robb, Helen Hunt, Dennis Quaid, Carrie Underwood",1 win & 12 nominations.,"$43,853,424",USA,02 Aug 2011,Sean McNamara,"Biography, Drama, Family",English,53,Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.,https://ia.media-imdb.com/images/M/MV5BMTU2MDg0OTYyM15BMl5BanBnXkFtZTcwMjg5MjY0NA@@._V1_SX300.jpg,TriStar/FilmDistrict,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",08 Apr 2011,True,112 min,Soul Surfer,movie,http://www.soulsurferthemovie.com/,"Sean McNamara (screenplay), Deborah Schwartz (screenplay), Douglas Schwartz (screenplay), Michael Berk (screenplay), Sean McNamara (screen story), Deborah Schwartz (screen story), Douglas Schwartz (screen story), Michael Berk (screen story), Matt Allen (screen story), Caleb Wilson (screen story), Brad Gann (screen story), Bethany Hamilton (book), Sheryl Berk (book), Rick Bundschuh (book)",2011,tt1596346,7.1,"39,216"
72,"Nicholas D'Agosto, Emma Bell, Miles Fisher, Ellen Wroe",2 wins & 6 nominations.,"$42,500,000","USA, Canada, Singapore, Hong Kong",27 Dec 2011,Steven Quale,"Fantasy, Horror, Mystery","English, Cantonese",50,Survivors of a suspension-bridge collapse learn there's no way you can cheat Death.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyOTExNDc1M15BMl5BanBnXkFtZTcwMDA0MTA4NQ@@._V1_SX300.jpg,Warner Bros.,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",12 Aug 2011,True,92 min,Final Destination 5,movie,http://finaldestinationmovie.warnerbros.com/index.html,"Eric Heisserer, Jeffrey Reddick (characters)",2011,tt1622979,5.9,"91,993"
73,"Ryan Gosling, George Clooney, Philip Seymour Hoffman, Paul Giamatti",Nominated for 1 Oscar. Another 9 wins & 33 nominations.,"$40,962,534",USA,17 Jan 2012,George Clooney,"Drama, Thriller",English,67,An idealistic staffer for a new presidential candidate gets a crash course on dirty politics during his stint on the campaign trail.,https://ia.media-imdb.com/images/M/MV5BNTU4MjkzNTY0OF5BMl5BanBnXkFtZTcwNDI5ODIxNg@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",07 Oct 2011,True,101 min,The Ides of March,movie,http://www.idesofmarch-movie.com/,"George Clooney (screenplay), Grant Heslov (screenplay), Beau Willimon (screenplay), Beau Willimon (play)",2011,tt1124035,7.1,"201,514"
74,"Saoirse Ronan, Eric Bana, Vicky Krieps, Cate Blanchett",8 wins & 25 nominations.,"$40,200,000","USA, UK, Germany",06 Sep 2011,Joe Wright,"Action, Drama, Thriller","English, French, German, Italian, Arabic, Spanish",65,"A sixteen-year-old girl who was raised by her father to be the perfect assassin is dispatched on a mission across Europe, tracked by a ruthless intelligence agent and her operatives.",https://ia.media-imdb.com/images/M/MV5BNTAzMTg1NjY0NF5BMl5BanBnXkFtZTcwODc3MTgzNA@@._V1_SX300.jpg,Focus Features,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",08 Apr 2011,True,111 min,Hanna,movie,http://www.HannatheMovie.com/,"Seth Lochhead (screenplay), David Farr (screenplay), Seth Lochhead (story)",2011,tt0993842,6.8,"170,779"
75,"Ginnifer Goodwin, Kate Hudson, Colin Egglesfield, John Krasinski",5 nominations.,"$39,000,000",USA,16 Aug 2011,Luke Greenfield,"Comedy, Drama, Romance",English,36,"Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé.",https://ia.media-imdb.com/images/M/MV5BNzczNzMzODk0Nl5BMl5BanBnXkFtZTcwMjgwMjI0NA@@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",06 May 2011,True,112 min,Something Borrowed,movie,http://somethingborrowedmovie.warnerbros.com/,"Jennie Snyder Urman (screenplay), Emily Giffin (novel)",2011,tt0491152,5.9,"52,210"
76,"Jessica Alba, Joel McHale, Rowan Blanchard, Mason Cook",5 nominations.,"$38,536,376",USA,22 Nov 2011,Robert Rodriguez,"Action, Adventure, Comedy",English,37,"A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwOTk1NjQ0NV5BMl5BanBnXkFtZTcwNTk4MDI3NQ@@._V1_SX300.jpg,Weinstein Company,PG,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",19 Aug 2011,True,89 min,Spy Kids 4: All the Time in the World,movie,http://spykidsmovie.net/,Robert Rodriguez,2011,tt1517489,3.5,"17,872"
77,"Lucy Hale, Roger Jackson, Shenae Grimes-Beech, Dane Farwell",1 win & 6 nominations.,"$38,176,892",USA,04 Oct 2011,Wes Craven,"Horror, Mystery",English,52,"Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.",https://ia.media-imdb.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_SX300.jpg,The Weinstein Company/Dimension,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",15 Apr 2011,True,111 min,Scream 4,movie,http://www.scream-4.com/,Kevin Williamson,2011,tt1262416,6.2,"112,556"
78,"Martin Lawrence, Brandon T. Jackson, Jessica Lucas, Michelle Ang",4 nominations.,"$37,911,876",USA,14 Jun 2011,John Whitesell,"Action, Comedy, Crime",English,22,Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzU2MTk5NzkzNV5BMl5BanBnXkFtZTcwMjU5MzgwNA@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",18 Feb 2011,True,107 min,"Big Mommas: Like Father, Like Son",movie,http://www.bigmommaslikefatherlikeson.com/,"Matt Fogel (screenplay), Don Rhymer (story), Matt Fogel (story), Darryl Quarles (characters)",2011,tt1464174,4.4,"21,968"
79,"Amanda Seyfried, Gary Oldman, Billy Burke, Shiloh Fernandez",5 nominations.,"$37,200,000","USA, Canada",14 Jun 2011,Catherine Hardwicke,"Fantasy, Horror, Mystery",English,29,"Set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure.",https://ia.media-imdb.com/images/M/MV5BMTc4NjYyMzQ5MV5BMl5BanBnXkFtZTcwNjE5Mjc3NA@@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",11 Mar 2011,True,100 min,Red Riding Hood,movie,http://redridinghood.warnerbros.com/,David Leslie Johnson-McGoldrick,2011,tt1486185,5.4,"98,463"
80,"Justin Timberlake, Olivia Wilde, Shyloh Oostwald, Johnny Galecki",2 nominations.,"$35,900,000",USA,31 Jan 2012,Andrew Niccol,"Action, Sci-Fi, Thriller",English,53,"In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Here, Will Salas finds himself accused of murder and on the run with a hostage - a connection that becomes an important part of the way against the system.",https://ia.media-imdb.com/images/M/MV5BMjA3NzI1ODc1MV5BMl5BanBnXkFtZTcwMzI5NjQwNg@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",28 Oct 2011,True,109 min,In Time,movie,http://www.intimemovie.com,Andrew Niccol,2011,tt1637688,6.7,"331,501"
81,"Mia Stallard, Simon Pegg, Nick Frost, Jeremy Owen",2 wins & 9 nominations.,"$37,371,385","USA, UK",09 Aug 2011,Greg Mottola,"Adventure, Comedy, Sci-Fi","English, Klingon",57,Two English comic book geeks traveling across the U.S. encounter an alien outside Area 51.,https://ia.media-imdb.com/images/M/MV5BMTQzNzAwMTM3MV5BMl5BanBnXkFtZTcwNTE1MTAzNA@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",18 Mar 2011,True,104 min,Paul,movie,http://www.whatispaul.com/,"Simon Pegg, Nick Frost",2011,tt1092026,7.0,"210,790"
82,"Leonardo DiCaprio, Josh Hamilton, Geoff Pierson, Cheryl Lawson",Nominated for 1 Golden Globe. Another 5 wins & 16 nominations.,"$37,304,451",USA,21 Feb 2012,Clint Eastwood,"Biography, Crime, Drama",English,59,"J. Edgar Hoover, powerful head of the F.B.I. for nearly 50 years, looks back on his professional and personal life.",https://ia.media-imdb.com/images/M/MV5BMTc0NDM4ODU2Nl5BMl5BanBnXkFtZTcwNzQ0NTg4Ng@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",11 Nov 2011,True,137 min,J. Edgar,movie,http://jedgarmovie.warnerbros.com/,Dustin Lance Black,2011,tt1616195,6.6,"111,768"
83,"Leighton Meester, Minka Kelly, Cam Gigandet, Aly Michalka",7 nominations.,"$37,300,107",USA,17 May 2011,Christian E. Christiansen,"Drama, Thriller",English,23,"When college freshman Sara arrives on campus for the first time, she befriends her roommate, Rebecca, unaware that the girl is becoming dangerously obsessed with her.",https://ia.media-imdb.com/images/M/MV5BMjIwMzQwMzMwNF5BMl5BanBnXkFtZTcwNjE5MTUxNA@@._V1_SX300.jpg,Screen Gems/SONY PICTURES,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",04 Feb 2011,True,91 min,The Roommate,movie,http://www.theroommate-movie.com/,Sonny Mallhi,2011,tt1265990,4.9,"31,610"
84,"Angela Bassett, Paula Patton, Laz Alonso, Loretta Devine",3 wins & 13 nominations.,"$37,295,394",USA,09 Aug 2011,Salim Akil,"Comedy, Drama",English,56,Two very different families converge on Martha's Vineyard one weekend for a wedding.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NjA3OTQ0OF5BMl5BanBnXkFtZTcwOTQ1NjA2NA@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",06 May 2011,True,112 min,Jumping the Broom,movie,http://jumpingthebroom-movie.com/,"Elizabeth Hunter (screenplay), Arlene Gibbs (screenplay), Elizabeth Hunter (story)",2011,tt1640484,5.7,"8,506"
85,"Ryan Reynolds, Jason Bateman, Leslie Mann, Olivia Wilde",1 nomination.,"$37,000,000",USA,08 Nov 2011,David Dobkin,"Comedy, Fantasy","English, Ukrainian",39,"Dave is a married man with three kids and a loving wife, and Mitch is a single man who is at the prime of his sexual life. One fateful night while Mitch and Dave are peeing in a fountain, lightning strikes and they switch bodies.",https://ia.media-imdb.com/images/M/MV5BMTk3NTM4NDg3OF5BMl5BanBnXkFtZTcwNDk3MzEwNQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",05 Aug 2011,True,112 min,The Change-Up,movie,http://www.thechangeupmovie.com,"Jon Lucas, Scott Moore",2011,tt1488555,6.3,"146,871"
86,"Jesse Eisenberg, Danny McBride, Aziz Ansari, Nick Swardson",N/A,"$37,100,000",USA,29 Nov 2011,Ruben Fleischer,"Action, Comedy, Crime","English, German, Spanish",49,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else...",https://ia.media-imdb.com/images/M/MV5BMTM5NjM0ODY1NF5BMl5BanBnXkFtZTcwMjk5NjI0Ng@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",12 Aug 2011,True,83 min,30 Minutes or Less,movie,http://www.30minutesorless.com/,"Michael Diliberti (screenplay), Michael Diliberti (story), Matthew Sullivan (story)",2011,tt1622547,6.1,"83,830"
87,"Zoe Saldana, Jordi Mollà, Lennie James, Amandla Stenberg",2 wins & 5 nominations.,"$36,665,854",France,20 Dec 2011,Olivier Megaton,"Action, Crime, Drama","English, Spanish",45,"A young woman, after witnessing her parents' murder as a child in Bogota, grows up to be a stone-cold assassin.",https://ia.media-imdb.com/images/M/MV5BMTM0NDI2NjgxNl5BMl5BanBnXkFtZTcwMTYyNjA3NQ@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",26 Aug 2011,True,108 min,Colombiana,movie,http://colombiana-movie.com,"Luc Besson (screenplay), Robert Mark Kamen (screenplay)",2011,tt1657507,6.4,"83,359"
88,"Emily Browning, Abbie Cornish, Jena Malone, Vanessa Hudgens",1 win & 10 nominations.,"$36,381,716","USA, Canada",28 Jun 2011,Zack Snyder,"Action, Fantasy","English, German",33,"A young girl is institutionalized by her abusive stepfather, retreating to an alternative reality as a coping strategy, envisioning a plan to help her escape.",https://ia.media-imdb.com/images/M/MV5BNDEwNGRlNjQtZjI4OC00ZmMxLWEyYmQtNGI1NDk4YmUyYTNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,IMAX,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",25 Mar 2011,True,110 min,Sucker Punch,movie,http://www.sucker-punch-movie.com/,"Zack Snyder (screenplay), Steve Shibuya (screenplay), Zack Snyder (story)",2011,tt0978764,6.1,"211,254"
