,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
65,"Zachary Gordon, Steve Zahn, Robert Capron, Devon Bostick",2 wins & 7 nominations.,"$49,002,815","USA, Canada",18 Dec 2012,David Bowers,"Comedy, Family",English,54,"School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?",https://images-na.ssl-images-amazon.com/images/M/MV5BMWJhYmI1YzItNjAzNi00NjQ4LWEzN2YtMjY4Yzg0NmU1YWE1XkEyXkFqcGdeQXVyNzkzNTg4NjY@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",03 Aug 2012,True,94 min,Diary of a Wimpy Kid: Dog Days,movie,http://www.diaryofawimpykidmovie.com/,"Maya Forbes (screenplay), Wallace Wolodarsky (screenplay), Jeff Kinney (based upon the book by)",2012,tt2023453,6.3,"17,970"
66,"Ethan Hawke, Juliet Rylance, Fred Dalton Thompson, James Ransone",3 wins & 13 nominations.,"$48,100,000","USA, UK",19 Feb 2013,Scott Derrickson,"Horror, Mystery, Thriller",English,53,Washed-up true-crime writer Ellison Oswalt finds a box of super 8 home movies that suggest the murder he is currently researching is the work of a serial killer whose work dates back to the 1960s.,https://ia.media-imdb.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@._V1_SX300.jpg,Lionsgate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",12 Oct 2012,True,110 min,Sinister,movie,http://www.haveyouseenhim.com,"Scott Derrickson, C. Robert Cargill",2012,tt1922777,6.8,"184,246"
67,"Blake Lively, Taylor Kitsch, Aaron Taylor-Johnson, Jana Banker",6 nominations.,"$47,300,000",USA,13 Nov 2012,Oliver Stone,"Crime, Drama, Romance",English,59,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,https://ia.media-imdb.com/images/M/MV5BMTk0ODIyNDAyMF5BMl5BanBnXkFtZTcwMTQ5Nzg3Nw@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",06 Jul 2012,True,131 min,Savages,movie,http://www.savagesfilm.com/,"Shane Salerno (screenplay), Don Winslow (screenplay), Oliver Stone (screenplay), Don Winslow (novel)",2012,tt1615065,6.5,"111,013"
68,"Bruce Willis, Edward Norton, Bill Murray, Frances McDormand",Nominated for 1 Oscar. Another 38 wins & 118 nominations.,"$45,507,865",USA,16 Oct 2012,Wes Anderson,"Adventure, Comedy, Drama",English,84,"A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.",https://ia.media-imdb.com/images/M/MV5BMTEwMTc3NDkzOTJeQTJeQWpwZ15BbWU3MDI4NTAwNzc@._V1_SX300.jpg,Focus Features,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",29 Jun 2012,True,94 min,Moonrise Kingdom,movie,http://www.moonrisekingdom.com/,"Wes Anderson, Roman Coppola",2012,tt1748122,7.8,"270,467"
69,"Kevin James, Salma Hayek, Henry Winkler, Greg Germann",3 nominations.,"$45,274,251",USA,05 Feb 2013,Frank Coraci,"Action, Comedy, Sport","English, Dutch",40,A high school biology teacher looks to become a successful mixed-martial arts fighter in an effort to raise money to prevent extra-curricular activities from being axed at his cash-strapped school.,https://ia.media-imdb.com/images/M/MV5BMTUxMzEzNDQ0Nl5BMl5BanBnXkFtZTcwMDI2NTY1OA@@._V1_SX300.jpg,Sony/Columbia Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",12 Oct 2012,True,105 min,Here Comes the Boom,movie,http://boom-movie.com/,"Allan Loeb, Kevin James",2012,tt1648179,6.4,"79,156"
70,"Chris Hemsworth, Josh Peck, Josh Hutcherson, Adrianne Palicki",1 win & 4 nominations.,"$44,794,936",USA,05 Mar 2013,Dan Bradley,"Action, Sci-Fi, Thriller","English, Korean",31,A group of teenagers look to save their town from an invasion of North Korean soldiers.,https://ia.media-imdb.com/images/M/MV5BMjI0MDAwMzA1M15BMl5BanBnXkFtZTcwNzIxMjY3OA@@._V1_SX300.jpg,Film District,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",21 Nov 2012,True,93 min,Red Dawn,movie,http://www.reddawnfilm.com,"Carl Ellsworth (screenplay), Jeremy Passmore (screenplay), Kevin Reynolds, John Milius, Kevin Reynolds (story)",2012,tt1234719,5.4,"66,650"
71,"Sean Hayes, Will Sasso, Chris Diamantopoulos, Jane Lynch",4 nominations.,"$41,800,000",USA,17 Jul 2012,"Bobby Farrelly, Peter Farrelly","Comedy, Family",English,56,"While trying to save their childhood orphanage, Moe, Larry and Curly inadvertently stumble into a murder plot and wind up starring in a reality television show.",https://images-na.ssl-images-amazon.com/images/M/MV5BNGJkY2VmNDAtZDMwNy00ZWQ0LWExMTgtMWRkYmVmMGZjYWY1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",13 Apr 2012,True,92 min,The Three Stooges,movie,http://www.threestooges.com/movie/index.htm,"Mike Cerrone, Bobby Farrelly, Peter Farrelly",2012,tt0383010,5.1,"27,250"
72,"Milla Jovovich, Sienna Guillory, Michelle Rodriguez, Aryana Engineer",2 wins & 5 nominations.,"$42,345,531","Germany, Canada, USA, France, UK",21 Dec 2012,Paul W.S. Anderson,"Action, Horror, Sci-Fi","English, American Sign Language",39,Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility.,https://ia.media-imdb.com/images/M/MV5BMTA2NTkwNjUxNTZeQTJeQWpwZ15BbWU3MDE2OTMxMTg@._V1_SX300.jpg,Screen Gems,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",14 Sep 2012,True,95 min,Resident Evil: Retribution,movie,http://www.residentevil-movie.com,Paul W.S. Anderson,2012,tt1855325,5.4,"119,317"
73,"Kristen Connolly, Chris Hemsworth, Anna Hutchison, Fran Kranz",20 wins & 33 nominations.,"$42,043,633",USA,18 Sep 2012,Drew Goddard,"Fantasy, Horror","English, Japanese",72,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.",https://ia.media-imdb.com/images/M/MV5BNTUxNzYyMjg2N15BMl5BanBnXkFtZTcwMTExNzExNw@@._V1_SX300.jpg,Lionsgate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",13 Apr 2012,True,95 min,The Cabin in the Woods,movie,http://discoverthecabininthewoods.com/,"Joss Whedon, Drew Goddard",2012,tt1259521,7.0,"314,085"
74,"Cameron Diaz, Jennifer Lopez, Elizabeth Banks, Chace Crawford",12 nominations.,"$41,102,171",USA,11 Sep 2012,Kirk Jones,"Comedy, Drama, Romance",English,41,"Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby, and realize that no matter what you plan for, life does not always deliver what is expected.",https://images-na.ssl-images-amazon.com/images/M/MV5BODYzNjI0ODUzNF5BMl5BanBnXkFtZTcwNTI1MjQ2Nw@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",18 May 2012,True,110 min,What to Expect When You're Expecting,movie,http://whattoexpectthefilm.com/index.html,"Shauna Cross (screenplay), Heather Hach (screenplay), Heidi Murkoff (books)",2012,tt1586265,5.7,"62,510"
75,"Jake Gyllenhaal, Michael Peña, Natalie Martinez, Anna Kendrick",3 wins & 10 nominations.,"$39,100,000",USA,22 Jan 2013,David Ayer,"Action, Crime, Drama","English, Spanish",68,"Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.",https://ia.media-imdb.com/images/M/MV5BMjMxNjU0ODU5Ml5BMl5BanBnXkFtZTcwNjI4MzAyOA@@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",21 Sep 2012,True,109 min,End of Watch,movie,http://www.endofwatchthefilm.com/,David Ayer,2012,tt1855199,7.6,"202,258"
76,"Julianne Hough, Dakota Sage Grant, Matthew Rush Sullivan, Diego Boneta",1 win & 10 nominations.,"$38,509,342",USA,09 Oct 2012,Adam Shankman,"Comedy, Drama, Musical",English,47,"A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NDQyODAzNF5BMl5BanBnXkFtZTcwMTg5MDA3Nw@@._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",15 Jun 2012,True,123 min,Rock of Ages,movie,http://rockofagesmovie.warnerbros.com/,"Justin Theroux (screenplay), Chris D'Arienzo (screenplay), Allan Loeb (screenplay), Chris D'Arienzo (musical book)",2012,tt1336608,5.9,"66,531"
77,"Benjamin Walker, Dominic Cooper, Anthony Mackie, Mary Elizabeth Winstead",1 nomination.,"$37,300,000",USA,23 Oct 2012,Timur Bekmambetov,"Action, Fantasy, Horror",English,42,"Abraham Lincoln, the 16th President of the United States, discovers vampires are planning to take over the United States. He makes it his mission to eliminate them.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjY2Mzc0MDA4NV5BMl5BanBnXkFtZTcwOTg5OTcxNw@@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",22 Jun 2012,True,105 min,Abraham Lincoln: Vampire Hunter,movie,http://www.abelincolnvampirehunter.com/,"Seth Grahame-Smith (screenplay by), Seth Grahame-Smith (based on the novel by)",2012,tt1611224,5.9,"137,258"
78,"Shia LaBeouf, Tom Hardy, Jason Clarke, Guy Pearce",1 win & 8 nominations.,"$36,300,000",USA,27 Nov 2012,John Hillcoat,"Crime, Drama",English,58,"Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjUyNjUwN15BMl5BanBnXkFtZTcwMDgwOTIyOA@@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",29 Aug 2012,True,116 min,Lawless,movie,http://lawless-film.com/,"Nick Cave (screenplay), Matt Bondurant (novel)",2012,tt1212450,7.3,"203,531"
79,"Barbra Streisand, Seth Rogen, Julene Renee, Zabryna Guevara",1 nomination.,"$37,101,011",USA,30 Apr 2013,Anne Fletcher,"Comedy, Drama",English,50,"As inventor Andy Brewster is about to embark on the road trip of a lifetime, a quick stop at his mom's house turns into an unexpected cross-country voyage with her along for the ride.",https://ia.media-imdb.com/images/M/MV5BMTY5ODAxNDc0Nl5BMl5BanBnXkFtZTcwMzg0NDY1OA@@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",19 Dec 2012,True,95 min,The Guilt Trip,movie,http://www.guilttripmovie.com,Dan Fogelman,2012,tt1694020,5.8,"32,559"
80,"Adam Sandler, Andy Samberg, Leighton Meester, Vanilla Ice",5 wins & 10 nominations.,"$36,900,000",USA,16 Oct 2012,Sean Anders,Comedy,English,31,"While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's eighteenth birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding.",https://ia.media-imdb.com/images/M/MV5BMTM3NDMyNzgzMV5BMl5BanBnXkFtZTcwMjIyMTA1Nw@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",15 Jun 2012,True,116 min,That's My Boy,movie,http://thatsmyboy-movie.com/,David Caspe,2012,tt1232200,5.6,"77,791"
81,"Clint Eastwood, Chelcie Ross, Raymond Anthony Thomas, Ed Lauter",2 wins & 1 nomination.,"$35,754,555",USA,21 Dec 2012,Robert Lorenz,"Drama, Sport",English,58,"A daughter tries to remedy her dysfunctional relationship with her ailing father, a decorated baseball scout by helping him in a recruiting trip which could be his last.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjMyMzQ3M15BMl5BanBnXkFtZTcwMjcwNDMyOA@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",21 Sep 2012,True,111 min,Trouble with the Curve,movie,http://troublewiththecurve.warnerbros.com/,Randy Brown,2012,tt2083383,6.8,"52,867"
82,"Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade",2 nominations.,"$34,100,000",USA,13 Nov 2012,Akiva Schaffer,"Action, Comedy, Sci-Fi",English,36,Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjU5MzI1NTk1MV5BMl5BanBnXkFtZTcwMzk5NzY5Nw@@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",27 Jul 2012,True,102 min,The Watch,movie,http://www.facebook.com/thewatchmovie,"Jared Stern, Seth Rogen, Evan Goldberg",2012,tt1298649,5.7,"111,307"
83,"Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan",Nominated for 1 Oscar. Another 11 wins & 49 nominations.,"$35,287,788",USA,08 Jan 2013,Tim Burton,"Animation, Comedy, Family",English,74,"When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",https://ia.media-imdb.com/images/M/MV5BY2UwYWI3MTktM2MxNC00MjRhLTlkMWEtYTNjMjRkOTIwOTkyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",05 Oct 2012,True,87 min,Frankenweenie,movie,http://disney.go.com/frankenweenie,"Leonard Ripps, Tim Burton (original idea), John August (screenplay)",2012,tt1142977,7.0,"83,715"
84,"Cleopatra Coleman, Ryan Guzman, Misha Gabriel Hamilton, Michael 'Xeno' Langebeck",1 nomination.,"$35,057,332",USA,27 Nov 2012,Scott Speer,"Drama, Music, Romance",English,43,"Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",https://ia.media-imdb.com/images/M/MV5BMjg1NjgyOTM2OF5BMl5BanBnXkFtZTcwMDIxMDE2Nw@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",27 Jul 2012,True,99 min,Step Up Revolution,movie,http://www.facebook.com/StepUp4.3D,"Amanda Brody, Duane Adler (characters)",2012,tt1800741,6.5,"49,200"
85,"Tyler Perry, Thandie Newton, Gabrielle Union, Eddie Cibrian",5 nominations.,"$35,010,192",USA,12 Jun 2012,Tyler Perry,"Comedy, Drama, Romance",English,43,"Businessman Wesley Deeds is jolted out of his scripted life when he meets Lindsey, a single mother who works on the cleaning crew in his office building.",https://ia.media-imdb.com/images/M/MV5BMjI0ODcxMzk3N15BMl5BanBnXkFtZTcwNjAzMTMwNw@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",24 Feb 2012,True,110 min,Good Deeds,movie,http://tylerperry.com/movies/good-deeds/,Tyler Perry (screenplay),2012,tt1885265,5.5,"6,766"
86,"Jennifer Lawrence, Max Thieriot, Elisabeth Shue, Gil Bellows",1 win & 3 nominations.,"$31,600,000","Canada, USA",08 Jan 2013,Mark Tonderai,"Drama, Horror, Thriller",English,31,"After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street. Things get more complicated when she befriends a boy who was the only survivor of the accident.",https://ia.media-imdb.com/images/M/MV5BMjIxNTUwNTU4N15BMl5BanBnXkFtZTcwNTE0MTI3Nw@@._V1_SX300.jpg,Relativity Media,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",21 Sep 2012,True,101 min,House at the End of the Street,movie,http://www.facebook.com/HouseAtTheEnd,"David Loucka (screenplay), Jonathan Mostow (story)",2012,tt1582507,5.6,"63,825"
87,"Hugh Grant, Martin Freeman, Imelda Staunton, David Tennant",Nominated for 1 Oscar. Another 19 nominations.,"$31,051,126","UK, USA",28 Aug 2012,"Peter Lord, Jeff Newitt(co-director)","Animation, Adventure, Comedy",English,N/A,Pirate Captain sets out on a mission to defeat his rivals Black Bellamy and Cutlass Liz for the Pirate of the year Award. The quest takes Captain and his crew from the shores of Blood Island to the foggy streets of Victorian London.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDhkOGZkZWMtNGI4Mi00ZWI3LTgyYTgtMDU4ZDI3NTNjMWFiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",27 Apr 2012,True,88 min,The Pirates! Band of Misfits,movie,http://www.thepirates-movie.com/site/,"Gideon Defoe (book), Gideon Defoe (screenplay)",2012,tt1430626,6.7,"39,662"
88,"Queen Latifah, Dolly Parton, Keke Palmer, Jeremy Jordan",1 nomination.,"$29,000,000",USA,01 May 2012,Todd Graff,"Comedy, Drama, Music",English,44,"G.G. Sparrow faces off with her choir's newly appointed director, Vi Rose Hill, over the group's direction as they head into a national competition.",https://ia.media-imdb.com/images/M/MV5BMjEwNjAzMzUyN15BMl5BanBnXkFtZTcwMDUxNDQxNw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",13 Jan 2012,True,118 min,Joyful Noise,movie,http://www.joyfulnoisethemovie.com,Todd Graff,2012,tt1710396,5.7,"7,201"
89,"Jason Segel, Emily Blunt, Chris Pratt, Alison Brie",N/A,"$28,644,770","USA, Japan",04 Sep 2012,Nicholas Stoller,"Comedy, Romance","English, Spanish",62,"One year after meeting, Tom proposes to his girlfriend, Violet, but unexpected events keep tripping them up as they look to walk down the aisle together.",https://ia.media-imdb.com/images/M/MV5BMTk3MDE1NTA3M15BMl5BanBnXkFtZTcwNDcwNTMxNw@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",27 Apr 2012,True,124 min,The Five-Year Engagement,movie,http://www.thefiveyearengagementmovie.com/,"Jason Segel, Nicholas Stoller",2012,tt1195478,6.2,"84,370"
90,"Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving",Nominated for 1 Golden Globe. Another 16 wins & 75 nominations.,"$22,100,000","Germany, USA, Hong Kong, Singapore",14 May 2013,"Tom Tykwer, Lana Wachowski, Lilly Wachowski","Action, Drama, Mystery","English, Spanish, Ukrainian",55,"An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.",https://ia.media-imdb.com/images/M/MV5BMTczMTgxMjc4NF5BMl5BanBnXkFtZTcwNjM5MTA2OA@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",26 Oct 2012,True,172 min,Cloud Atlas,movie,http://www.cloudatlasmovie.com,"David Mitchell (novel), Lana Wachowski (written for the screen by), Tom Tykwer (written for the screen by), Lilly Wachowski (written for the screen by), Chris Lindsay (additional material)",2012,tt1371111,7.5,"312,957"
91,"Katherine Heigl, Jason O'Mara, Daniel Sunjata, John Leguizamo",1 win & 1 nomination.,"$26,100,000",USA,15 May 2012,Julie Anne Robinson,"Action, Comedy, Crime",English,22,"Unemployed and newly-divorced Stephanie Plum lands a job at her cousin's bail-bond business, where her first assignment puts her on the trail of a wanted local cop from her romantic past.",https://ia.media-imdb.com/images/M/MV5BMTU2NzMxMDU1NF5BMl5BanBnXkFtZTcwNzYxNTA2Ng@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '2%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",27 Jan 2012,True,91 min,One for the Money,movie,http://oneforthemoneyfilm.com/,"Stacy Sherman (screenplay), Karen Ray (screenplay), Liz Brixius (screenplay), Janet Evanovich (novel)",2012,tt1598828,5.3,"36,968"
92,"Tyler Perry, Edward Burns, Matthew Fox, Jean Reno",4 nominations.,"$25,863,915","USA, France",05 Feb 2013,Rob Cohen,"Action, Crime, Mystery","English, German",30,A homicide detective is pushed to the brink of his moral and physical limits as he tangles with a ferociously skilled hired killer who specializes in torture and pain.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MDE0NjUyMV5BMl5BanBnXkFtZTcwNjQzNjg5Nw@@._V1_SX300.jpg,Summit,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",19 Oct 2012,True,101 min,Alex Cross,movie,http://www.alexcrossmovie.com/,"Marc Moss (screenplay), Kerry Williamson (screenplay), James Patterson (based on the novel ""Cross"" by)",2012,tt1712170,5.1,"29,992"
93,"Jordin Sparks, Whitney Houston, Derek Luke, Mike Epps",7 nominations.,"$24,397,469",USA,30 Nov 2012,Salim Akil,"Drama, Music",English,54,"In the 1960s, three sisters form a girl group and soon become local sensations with major label interest, but fame becomes a challenge as the close-knit family begins to fall apart.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MTAzOTU2OF5BMl5BanBnXkFtZTcwOTA1NTI3Nw@@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",17 Aug 2012,True,116 min,Sparkle,movie,http://sparkle-movie.com/site/,"Mara Brock Akil (screenplay), Joel Schumacher (story), Howard Rosenman (story)",2012,tt1876451,5.7,"5,392"
94,"Matthew McConaughey, Reese Witherspoon, Tye Sheridan, Jacob Lofland",11 wins & 35 nominations.,"$21,589,307",USA,06 Aug 2013,Jeff Nichols,Drama,English,76,Two young boys encounter a fugitive and form a pact to help him evade the vigilantes that are on his trail and to reunite him with his true love.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzcyODgyNV5BMl5BanBnXkFtZTcwNTc4MDYwOQ@@._V1_SX300.jpg,Lionsgate/Roadside Attractions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",10 May 2013,True,130 min,Mud,movie,http://mud-themovie.com/,Jeff Nichols,2012,tt1935179,7.4,"149,042"
95,"Ryan Gosling, Craig Van Hook, Eva Mendes, Olga Merediz",4 wins & 19 nominations.,"$21,300,000",USA,23 Jul 2013,Derek Cianfrance,"Crime, Drama, Thriller","English, Spanish",68,"A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.",https://ia.media-imdb.com/images/M/MV5BMjc1OTEwNjU4N15BMl5BanBnXkFtZTcwNzUzNDIwOQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",19 Apr 2013,True,140 min,The Place Beyond the Pines,movie,http://focusfeatures.com/the_place_beyond_the_pines,"Derek Cianfrance (story), Ben Coccio (story), Derek Cianfrance (screenplay), Ben Coccio (screenplay), Darius Marder (screenplay)",2012,tt1817273,7.3,"212,875"
96,"Joseph Gordon-Levitt, Dania Ramirez, Sean Kennedy, Kym Perfetto",1 win & 4 nominations.,"$20,275,446",USA,21 Dec 2012,David Koepp,"Action, Crime, Sport","English, Mandarin, Cantonese",66,"In Manhattan, a bike messenger picks up an envelope that attracts the interest of a dirty cop, who pursues the cyclist throughout the city.",https://ia.media-imdb.com/images/M/MV5BNzkxNjAwMDkwOF5BMl5BanBnXkFtZTcwMTQ1NDkwOA@@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",24 Aug 2012,True,91 min,Premium Rush,movie,http://www.premiumrush.com/,"David Koepp, John Kamps",2012,tt1547234,6.5,"102,329"
