,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
57,"Wesley Snipes, Kris Kristofferson, Dominic Purcell, Jessica Biel",1 nomination.,"$52,400,000",USA,26 Apr 2005,David S. Goyer,"Action, Adventure, Horror","English, Esperanto",38,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.",https://ia.media-imdb.com/images/M/MV5BMjE0Nzg2MzI3MF5BMl5BanBnXkFtZTYwMjExODQ3._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",08 Dec 2004,True,113 min,Blade: Trinity,movie,http://bladetrinity.com/,"David S. Goyer, Marv Wolfman (character), Gene Colan (character)",2004,tt0359013,5.9,"147,906"
58,"Clive Owen, Ioan Gruffudd, Mads Mikkelsen, Joel Edgerton",4 wins & 8 nominations.,"$51,726,421","USA, UK, Ireland",21 Dec 2004,Antoine Fuqua,"Action, Adventure, Drama","English, Latin, Irish, Welsh, Scottish Gaelic",46,A demystified take on the tale of King Arthur and the Knights of the Round Table.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_SX300.jpg,Buena Vista Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",07 Jul 2004,True,126 min,King Arthur,movie,http://kingarthur.movies.go.com/main.html,David Franzoni,2004,tt0349683,6.3,"146,294"
59,"Johnny Depp, Kate Winslet, Julie Christie, Radha Mitchell",Won 1 Oscar. Another 19 wins & 80 nominations.,N/A,"USA, UK",22 Mar 2005,Marc Forster,"Biography, Drama, Family",English,67,The story of J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,https://ia.media-imdb.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_SX300.jpg,Miramax Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",17 Dec 2004,True,106 min,Finding Neverland,movie,http://www.miramax.com/jmbarries_neverland/,"Allan Knee (play), David Magee (screenplay)",2004,tt0308644,7.7,"184,987"
60,"Hilary Duff, Jennifer Coolidge, Chad Michael Murray, Dan Byrd",6 wins & 8 nominations.,"$51,100,000","USA, Canada",19 Oct 2004,Mark Rosman,"Comedy, Family, Romance","English, German, Czech",25,"Routinely exploited by her wicked stepmother, the downtrodden Sam Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.",https://ia.media-imdb.com/images/M/MV5BMTA1NDI0OTkwNDNeQTJeQWpwZ15BbWU3MDQ3Nzc1MjE@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",16 Jul 2004,True,95 min,A Cinderella Story,movie,http://www2.warnerbros.com/acinderellastory/index.html,Leigh Dunlap,2004,tt0356470,5.9,"70,243"
61,"Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson",Nominated for 3 Oscars. Another 6 wins & 39 nominations.,"$51,193,556","UK, USA",03 May 2005,Joel Schumacher,"Drama, Musical, Romance","English, Italian",40,A young soprano becomes the obsession of a disfigured musical genius who lives beneath the Paris Opéra House. He kidnaps the soprano and forces the owners of the play to keep her as the lead role of the play.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDczNzg4OTM3MV5BMl5BanBnXkFtZTcwOTQzMTEzMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",22 Dec 2004,True,143 min,The Phantom of the Opera,movie,http://phantomthemovie.warnerbros.com/,"Gaston Leroux (novel), Andrew Lloyd Webber (book), Andrew Lloyd Webber (screenplay), Joel Schumacher (screenplay)",2004,tt0293508,7.3,"104,199"
62,"Milla Jovovich, Sienna Guillory, Oded Fehr, Thomas Kretschmann",6 wins & 3 nominations.,"$50,600,000","Germany, France, UK, Canada, USA",04 Sep 2007,Alexander Witt,"Action, Horror, Sci-Fi",English,35,"Alice awakes in Raccoon City, only to find it has become infested with zombies and monsters. With the help of Jill Valentine and Carlos Olivera, Alice must find a way out of the city before it is destroyed by a nuclear missile.",https://ia.media-imdb.com/images/M/MV5BMTc1NTUxMzk0Nl5BMl5BanBnXkFtZTcwNDQ1MDIzMw@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",10 Sep 2004,True,94 min,Resident Evil: Apocalypse,movie,http://www.sonypictures.com/movies/residentevilapocalypse/,Paul W.S. Anderson,2004,tt0318627,6.2,"167,994"
63,"G.W. Bailey, Roseanne Barr, Bobby Block, Steve Buscemi",5 nominations.,"$49,887,802",USA,14 Sep 2004,"Will Finn, John Sanford","Animation, Adventure, Comedy","English, Mandarin",50,"To save their farm, the resident animals go bounty hunting for a notorious outlaw.",https://ia.media-imdb.com/images/M/MV5BYWIyNWEwZDctMzkzNC00NzkyLTk5YWUtOWQ5MzBhMGE1NTE4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,Walt Disney Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",02 Apr 2004,True,76 min,Home on the Range,movie,http://disney.go.com/disneypictures/homeontherange/main.html,"Will Finn, John Sanford, Will Finn (story), John Sanford (story), Michael LaBash (story), Sam Levine (story), Mark Kennedy (story), Robert Lence (story), Keith Baxter (additional story), Mike Kunkel (additional story), Jason Lethcoe (additional story), Donnie Long (additional story), Shirley Pierce, Brian Pimental (additional story), David Moses Pimentel (additional story), Ralph Zondag (additional story), Davy Liu (additional story)",2004,tt0299172,5.4,"16,153"
64,"Kenan Thompson, Kyla Pratt, Dania Ramirez, Shedrack Anderson III",1 nomination.,"$47,971,571",USA,22 Mar 2005,Joel Zwick,"Comedy, Family, Fantasy",English,39,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world.",https://ia.media-imdb.com/images/M/MV5BMTg2MzYxMDI2M15BMl5BanBnXkFtZTYwNTAzNTM3._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",25 Dec 2004,True,93 min,Fat Albert,movie,http://www.fatalbertthemovie.com/,"Bill Cosby, Charles Kipps",2004,tt0396592,4.3,"10,073"
65,"Johnny Depp, John Turturro, Maria Bello, Timothy Hutton",3 nominations.,"$47,781,388",USA,22 Jun 2004,David Koepp,"Drama, Mystery, Thriller",English,46,"A writer is accused of plagiarism by a strange man, who then starts haunting him for ""justice.""",https://ia.media-imdb.com/images/M/MV5BNmI5MWNlMjYtZTAxNy00N2Q3LTkwZDgtMWRjOWQ1ZjJiN2Y4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",12 Mar 2004,True,96 min,Secret Window,movie,http://www.sonypictures.com/movies/secretwindow,"Stephen King (novel), David Koepp (screenplay)",2004,tt0363988,6.6,"161,975"
66,"Michael Bowen, Johnny Knoxville, Dwayne Johnson, Neal McDonough",2 nominations.,"$45,860,039",USA,28 Sep 2004,Kevin Bray,"Action, Crime",English,44,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",https://ia.media-imdb.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg,MGM,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",02 Apr 2004,True,86 min,Walking Tall,movie,http://www.walkingtallmovie.com/home.html,"Mort Briskin (earlier screenplay), David Klass (screenplay), Channing Gibson (screenplay), David Levien (screenplay), Brian Koppelman (screenplay)",2004,tt0351977,6.2,"58,816"
67,"Dennis Quaid, Topher Grace, Scarlett Johansson, Marg Helgenberger",2 wins & 8 nominations.,"$45,489,752",USA,10 May 2005,Paul Weitz,"Comedy, Drama, Romance",English,66,A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.,https://images-na.ssl-images-amazon.com/images/M/MV5BZjlhOTg4MzQtYWFjOS00MTc0LWIxMjYtN2E1MjA5OWU2ODk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",14 Jan 2005,True,109 min,In Good Company,movie,http://www.ingoodcompanymovie.com/,Paul Weitz,2004,tt0385267,6.5,"50,628"
68,"Jon Heder, Jon Gries, Aaron Ruell, Efren Ramirez",10 wins & 22 nominations.,"$44,478,018",USA,21 Dec 2004,Jared Hess,Comedy,English,64,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",https://ia.media-imdb.com/images/M/MV5BNjYwNTA3MDIyMl5BMl5BanBnXkFtZTYwMjIxNjA3._V1_SX300.jpg,Fox Searchlight Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",27 Aug 2004,True,96 min,Napoleon Dynamite,movie,http://www2.foxsearchlight.com/napoleondynamite/,"Jared Hess, Jerusha Hess",2004,tt0374900,6.9,"174,596"
69,"Adam Sandler, Téa Leoni, Paz Vega, Cloris Leachman",Nominated for 1 Golden Globe. Another 5 wins & 14 nominations.,"$42,044,321",USA,05 Apr 2005,James L. Brooks,"Comedy, Drama, Romance","English, Spanish",48,"A woman and her daughter emigrate from Mexico for a better life in America, where they start working for a family where the patriarch is a newly celebrated chef with an insecure wife.",https://ia.media-imdb.com/images/M/MV5BMTgyMzc0MjgyOV5BMl5BanBnXkFtZTYwNTgxOTk2._V1_SX300.jpg,Sony Pictures Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",17 Dec 2004,True,131 min,Spanglish,movie,http://www.spanglishmovie.com/,James L. Brooks,2004,tt0371246,6.4,"70,634"
70,"Stellan Skarsgård, Izabella Scorupco, James D'Arcy, Remy Sweeney",6 nominations.,"$41,784,746",USA,25 Oct 2005,Renny Harlin,"Horror, Mystery, Thriller",English,30,"Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. This is the tale of Father Merrin's initial battle with Pazuzu and the rediscovery of his faith.",https://ia.media-imdb.com/images/M/MV5BMjI0NzY1MzQ0MV5BMl5BanBnXkFtZTcwOTM1MTEzMw@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",20 Aug 2004,True,114 min,Exorcist: The Beginning,movie,http://exorcistthebeginning.warnerbros.com/,"William Peter Blatty (movie The Exorcist), William Wisher (story), Caleb Carr (story), Alexi Hawley (screenplay)",2004,tt0204313,5.1,"30,402"
71,"Renée Zellweger, Gemma Jones, Jim Broadbent, James Faulkner",Nominated for 1 Golden Globe. Another 7 nominations.,"$40,203,020","UK, France, Germany, Ireland, USA",22 Mar 2005,Beeban Kidron,"Comedy, Drama, Romance","English, German, Thai",44,"After finding love, Bridget Jones questions if she really has everything she's dreamed of having.",https://ia.media-imdb.com/images/M/MV5BOTJlNWQxZjctYmE3ZS00OTc0LWE2M2ItNzQwNmYyMjU4NDNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",19 Nov 2004,True,108 min,Bridget Jones: The Edge of Reason,movie,http://www.bridgetjonesmovie.com/,"Helen Fielding (novel), Andrew Davies (screenplay), Helen Fielding (screenplay), Richard Curtis (screenplay), Adam Brooks (screenplay)",2004,tt0317198,6.0,"89,198"
72,"Halle Berry, Benjamin Bratt, Sharon Stone, Lambert Wilson",13 wins & 8 nominations.,"$40,200,000",USA,18 Jan 2005,Pitof,"Action, Crime, Fantasy","English, Spanish",27,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas.",https://ia.media-imdb.com/images/M/MV5BMjA4MzM0NDAzOF5BMl5BanBnXkFtZTcwMDY3MDYyMQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",23 Jul 2004,True,104 min,Catwoman,movie,http://catwoman.warnerbros.com/,"Bob Kane (characters), Theresa Rebeck (story), John Brancato (story), Michael Ferris (story), John Brancato (screenplay), Michael Ferris (screenplay), John Rogers (screenplay)",2004,tt0327554,3.3,"95,560"
73,"Omarion Grandberry, Marques Houston, Jennifer Freeman, J-Boog",1 win & 5 nominations.,N/A,USA,31 Oct 2006,Chris Stokes,"Drama, Music",English,37,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers.",https://ia.media-imdb.com/images/M/MV5BZjkzZWZjZmMtMjliYi00Zjg5LTkzZGYtYzZkOGNhNzc5MzQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}, {'Source': 'Metacritic', 'Value': '37/100'}]",30 Jan 2004,True,95 min,You Got Served,movie,N/A,Chris Stokes,2004,tt0365957,3.6,"24,336"
74,"Tom Hanks, Irma P. Hall, Marlon Wayans, J.K. Simmons",5 wins & 4 nominations.,N/A,USA,07 Sep 2004,"Ethan Coen, Joel Coen","Comedy, Crime, Thriller","English, Vietnamese",56,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjUxMTYzM15BMl5BanBnXkFtZTYwNjgwMjY3._V1_SX300.jpg,Buena Vista Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",26 Mar 2004,True,104 min,The Ladykillers,movie,http://ladykillers.movies.go.com,"Joel Coen (screenplay), Ethan Coen (screenplay), William Rose (movie ""The Ladykillers"")",2004,tt0335245,6.2,"90,074"
75,"Gwyneth Paltrow, Jude Law, Giovanni Ribisi, Michael Gambon",8 wins & 19 nominations.,"$37,600,000","USA, UK, Italy",25 Jan 2005,Kerry Conran,"Action, Adventure, Mystery","English, Tibetan, German",64,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NDQzMDA1NF5BMl5BanBnXkFtZTcwNTU3ODAzMw@@._V1_SX300.jpg,Paramount,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",17 Sep 2004,True,106 min,Sky Captain and the World of Tomorrow,movie,http://www.skycaptain.com/home.html,Kerry Conran,2004,tt0346156,6.1,"76,334"
76,"Kate Hudson, John Corbett, Joan Cusack, Hayden Panettiere",1 nomination.,"$37,379,556",USA,12 Oct 2004,Garry Marshall,"Comedy, Drama, Romance",English,38,"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjEwMTQ0NV5BMl5BanBnXkFtZTYwOTM2MjY2._V1_SX300.jpg,Buena Vista Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",28 May 2004,True,119 min,Raising Helen,movie,http://raisinghelen.movies.go.com/html/main.html?,"Patrick J. Clifton (story), Beth Rigazio (story), Jack Amiel (screenplay), Michael Begler (screenplay)",2004,tt0350028,6.0,"32,785"
77,"Queen Latifah, Jimmy Fallon, Henry Simmons, Jennifer Esposito",3 wins & 7 nominations.,N/A,"USA, France",15 Feb 2005,Tim Story,"Action, Comedy, Crime","English, Portuguese, Spanish",27,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,https://ia.media-imdb.com/images/M/MV5BMTYwNTY2NTkzNV5BMl5BanBnXkFtZTYwMjE2ODA3._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",06 Oct 2004,True,97 min,Taxi,movie,http://www.taximovie.com/,"Luc Besson (earlier screenplay), Robert Ben Garant (screenplay), Thomas Lennon (screenplay), Jim Kouf (screenplay)",2004,tt0316732,4.4,"35,889"
78,"Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood",Won 1 Oscar. Another 71 wins & 109 nominations.,"$34,126,138",USA,28 Sep 2004,Michel Gondry,"Drama, Romance, Sci-Fi",English,89,"When their relationship turns sour, a young couple undergoes a medical procedure to have each other erased from their memories.",https://ia.media-imdb.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",19 Mar 2004,True,108 min,Eternal Sunshine of the Spotless Mind,movie,http://www.eternalsunshine.com/,"Charlie Kaufman (story), Michel Gondry (story), Pierre Bismuth (story), Charlie Kaufman (screenplay)",2004,tt0338013,8.3,"769,757"
79,"Anthony Hopkins, David Bedella, Jessie Kamm, Angelina Jolie",6 wins & 19 nominations.,"$34,264,081","Germany, USA, Netherlands, France, UK, Italy",02 Aug 2005,Oliver Stone,"Action, Adventure, Biography",English,39,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1NDQ3OTY2NDVeQTJeQWpwZ15BbWU3MDI5MDc0MzM@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",24 Nov 2004,True,175 min,Alexander,movie,http://alexanderthemovie.warnerbros.com/,"Oliver Stone, Christopher Kyle, Laeta Kalogridis",2004,tt0346491,5.6,"148,407"
80,"Julia Roberts, Jude Law, Natalie Portman, Clive Owen",Nominated for 2 Oscars. Another 21 wins & 47 nominations.,"$33,987,757","USA, UK",29 Mar 2005,Mike Nichols,"Drama, Romance",English,65,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,https://images-na.ssl-images-amazon.com/images/M/MV5BN2I0Y2JmZjQtNjEyOC00ODhkLWE5YWUtOWFkOGQwMGYyODRiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",03 Dec 2004,True,104 min,Closer,movie,http://sonypictures.com/movies/closer/,"Patrick Marber (play), Patrick Marber (screenplay)",2004,tt0376541,7.3,"181,078"
81,"A. Russell Andrews, Omar Avila, James Carpinello, Mark Collie",1 win & 5 nominations.,"$33,682,273","USA, Germany",07 Sep 2004,Jonathan Hensleigh,"Action, Adventure, Crime",English,33,An undercover FBI agent becomes a vigilante assassin and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.,https://ia.media-imdb.com/images/M/MV5BMjI5NjcwMTQxMV5BMl5BanBnXkFtZTcwODg5ODkwNQ@@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",16 Apr 2004,True,124 min,The Punisher,movie,http://www.punisherthemovie.com/,"Jonathan Hensleigh, Michael France",2004,tt0330793,6.5,"136,487"
82,"Trey Parker, Matt Stone, Kristen Miller, Masasa Moyo",1 win & 11 nominations.,"$32,700,000","USA, Germany",17 May 2005,Trey Parker,"Action, Comedy","English, French, Klingon, Korean, Arabic",64,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.",https://ia.media-imdb.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",15 Oct 2004,True,98 min,Team America: World Police,movie,http://www.teamamericamovie.com/,"Trey Parker, Matt Stone, Pam Brady",2004,tt0372588,7.2,"145,200"
83,"Angelina Jolie, Ethan Hawke, Kiefer Sutherland, Gena Rowlands",4 nominations.,"$32,634,479",USA,17 Aug 2004,D.J. Caruso,"Crime, Drama, Mystery","English, French",38,An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.,https://ia.media-imdb.com/images/M/MV5BMTA3NDMyNzI5NTdeQTJeQWpwZ15BbWU3MDQxNDEyMzM@._V1_SX300.jpg,Warner Bros.,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",19 Mar 2004,True,103 min,Taking Lives,movie,http://takinglives.warnerbros.com,"Michael Pye (novel), Jon Bokenkamp (screen story), Jon Bokenkamp (screenplay)",2004,tt0364045,6.2,"71,051"
84,"Johnny Messner, KaDee Strickland, Matthew Marsden, Nicholas Gonzalez",2 nominations.,"$31,500,000",USA,21 Dec 2004,Dwight H. Little,"Action, Adventure, Horror","English, Indonesian",40,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other.",https://ia.media-imdb.com/images/M/MV5BNzc5MDg1NTkxNl5BMl5BanBnXkFtZTYwNTcyNjA3._V1_SX300.jpg,Sony Pictures Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",27 Aug 2004,True,97 min,Anacondas: The Hunt for the Blood Orchid,movie,http://www.sonypictures.com/movies/anacondas/,"Hans Bauer, Jim Cash, Jack Epps Jr., Hans Bauer (story), Jim Cash (story), Jack Epps Jr. (story), John Claflin (screenplay), Daniel Zelman (screenplay), Michael Miner (screenplay), Edward Neumeier (screenplay)",2004,tt0366174,4.6,"24,665"
85,"Caroline Aaron, Kim Basinger, Brenda Ballard, Will Beinbrink",2 nominations.,"$32,003,620","USA, Germany",18 Jan 2005,David R. Ellis,"Action, Crime, Thriller",English,60,A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.,https://ia.media-imdb.com/images/M/MV5BMmRmODc1OGEtYzhjOC00Y2FiLWFhNWUtYTJiYjlhMGU0Njk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",10 Sep 2004,True,94 min,Cellular,movie,http://www.cellularthemovie.com,"Larry Cohen (story), Chris Morgan (screenplay)",2004,tt0337921,6.5,"84,212"
86,"Cedric the Entertainer, Vanessa Williams, Solange, Shad Moss",3 nominations.,"$31,038,582",USA,10 Aug 2004,Christopher Erskin,Comedy,English,29,AAA can't help the roadside emergency that is the JOHNSON FAMILY VACATION. Even the on-board navigation system has a meltdown on Nate Johnson and his family's cross-country trek to their ...,https://ia.media-imdb.com/images/M/MV5BMTQ0Njc1MTIyM15BMl5BanBnXkFtZTcwNDMxMjUyMQ@@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",07 Apr 2004,True,97 min,Johnson Family Vacation,movie,http://www.foxsearchlight.com/jfv,"Todd R. Jones, Earl Richey Jones",2004,tt0359517,4.4,"6,415"
87,"Lindsay Lohan, Adam Garcia, Glenne Headly, Alison Pill",1 win.,"$29,227,473","Germany, USA",20 Jul 2004,Sara Sugarman,"Comedy, Family, Music",English,33,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",https://ia.media-imdb.com/images/M/MV5BMTIzMDE0MDQ5Ml5BMl5BanBnXkFtZTcwNTUwMDUyMQ@@._V1_SX300.jpg,Touchstone Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",20 Feb 2004,True,89 min,Confessions of a Teenage Drama Queen,movie,http://www.teenagedramaqueen.com,"Dyan Sheldon (book), Gail Parent (screenplay)",2004,tt0361467,4.6,"24,968"
