,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
71,"Leonardo DiCaprio, Russell Crowe, Mark Strong, Golshifteh Farahani",2 nominations.,"$39,380,442","USA, UK",17 Feb 2009,Ridley Scott,"Action, Drama, Romance","English, Arabic",57,A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,https://ia.media-imdb.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",10 Oct 2008,True,128 min,Body of Lies,movie,http://www.body-of-lies.com/,"William Monahan (screenplay), David Ignatius (novel)",2008,tt0758774,7.1,"189,480"
72,"Samuel L. Jackson, Patrick Wilson, Kerry Washington, Ron Glass",1 nomination.,"$39,263,506",USA,27 Jan 2009,Neil LaBute,"Crime, Drama, Thriller",English,47,A LAPD officer will stop at nothing to force out the interracial couple who just moved in next door.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@._V1_SX300.jpg,Sony Pictures/Screen Gems,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",19 Sep 2008,True,110 min,Lakeview Terrace,movie,http://www.lakeviewterracemovie.com,"David Loughery (screenplay), Howard Korder (screenplay), David Loughery (story)",2008,tt0947802,6.1,"43,633"
73,"Sean Maguire, Carmen Electra, Ken Davitian, Kevin Sorbo",6 nominations.,"$38,200,000",USA,03 Jun 2008,"Jason Friedberg, Aaron Seltzer",Comedy,English,9,"The heroic Spartan king Leonidas, armed with nothing but leather underwear and a cape, leads a ragtag bunch of 13 Spartan misfit warriors to defend their homeland against thousands of ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMDE3NDQwMF5BMl5BanBnXkFtZTcwMjA0MzU1MQ@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '2%'}, {'Source': 'Metacritic', 'Value': '9/100'}]",25 Jan 2008,True,86 min,Meet the Spartans,movie,http://www.meetthespartans.com,"Jason Friedberg, Aaron Seltzer",2008,tt1073498,2.7,"94,139"
74,"John Cho, Kal Penn, Rob Corddry, Jack Conley",1 win & 1 nomination.,"$38,087,366",USA,29 Jul 2008,"Jon Hurwitz, Hayden Schlossberg","Adventure, Comedy","English, Spanish, French",57,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.",https://ia.media-imdb.com/images/M/MV5BMTQ3NTg3OTk0OV5BMl5BanBnXkFtZTcwODAwMzU1MQ@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",25 Apr 2008,True,104 min,Harold & Kumar Escape from Guantanamo Bay,movie,http://www.haroldandkumar.com/,"Jon Hurwitz, Hayden Schlossberg, Jon Hurwitz (characters), Hayden Schlossberg (characters)",2008,tt0481536,6.6,"120,757"
75,"Ice Cube, Katt Williams, Tracy Morgan, Loretta Devine",N/A,N/A,USA,13 May 2008,David E. Talbert,"Comedy, Crime, Drama",English,41,Durell Washington and LeeJohn Jackson are best friends and bumbling petty criminals. When Durell learns that his ex-girlfriend plans to move to another state with their son Durell Jr.--...,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTYzMTMxMl5BMl5BanBnXkFtZTYwNzc0Nzc4._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Metacritic', 'Value': '41/100'}]",11 Jan 2008,True,96 min,First Sunday,movie,N/A,David E. Talbert,2008,tt0486578,4.4,"8,386"
76,"Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys",12 wins & 16 nominations.,"$37,665,012",USA,03 Feb 2009,Gina Prince-Bythewood,Drama,English,57,"Set in South Carolina in 1964, this is the tale of Lily Owens, a 14 year-old girl who is haunted by the memory of her late mother. To escape her lonely life and troubled relationship with ...",https://ia.media-imdb.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_SX300.jpg,Fox Searchlight,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",17 Oct 2008,True,114 min,The Secret Life of Bees,movie,http://www.foxsearchlight.com/thesecretlifeofbees/,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)",2008,tt0416212,7.3,"21,606"
77,"Alfre Woodard, Sanaa Lathan, Rockmond Dunbar, KaDee Strickland",3 wins & 7 nominations.,"$37,019,849",USA,13 Jan 2008,Tyler Perry,Drama,English,49,Two families from different walks of life learn to work together.,https://ia.media-imdb.com/images/M/MV5BMjIyNTQ4ODc0MV5BMl5BanBnXkFtZTcwNTk4ODk3MQ@@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",12 Sep 2008,True,111 min,The Family That Preys,movie,http://www.familythatpreysmovie.com/,Tyler Perry,2008,tt1142798,5.4,"6,187"
78,"Jason Statham, Joan Allen, Ian McShane, Tyrese Gibson",1 win & 5 nominations.,"$36,064,910","USA, Germany, UK",21 Dec 2008,Paul W.S. Anderson,"Action, Sci-Fi, Thriller",English,43,Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDU1ODg5Ml5BMl5BanBnXkFtZTcwNjMzNjY3MQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",22 Aug 2008,True,105 min,Death Race,movie,http://www.deathracemovie.net/,"Paul W.S. Anderson (screenplay), Paul W.S. Anderson (screen story), Robert Thom, Charles B. Griffith, Ib Melchior",2008,tt0452608,6.4,"179,355"
79,"Angelina Jolie, Gattlin Griffith, Michelle Gunn, Michael Kelly",Nominated for 3 Oscars. Another 13 wins & 47 nominations.,"$35,707,327",USA,17 Feb 2009,Clint Eastwood,"Biography, Crime, Drama",English,63,A grief-stricken mother takes on the LAPD to her own detriment when it tries to pass off an obvious impostor as her missing child.,https://ia.media-imdb.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",31 Oct 2008,True,141 min,Changeling,movie,http://www.changelingmovie.net,J. Michael Straczynski,2008,tt0824747,7.8,"214,875"
80,"Matt Lanter, Ashley Eckstein, James Arnold Taylor, Dee Bradley Baker",3 nominations.,"$35,089,551",USA,11 Nov 2008,Dave Filoni,"Animation, Action, Adventure",English,35,"After the Republic's victory on Christophsis, Anakin and his new apprentice Ahsoka Tano must rescue the kidnapped son of Jabba the Hutt. Political intrigue complicates their mission.",https://ia.media-imdb.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",15 Aug 2008,True,98 min,Star Wars: The Clone Wars,movie,http://www.starwars.com/theclonewars/,"Henry Gilroy, Steven Melching, Scott Murphy",2008,tt1185834,5.9,"47,528"
81,"Ralph Fiennes, Jeanette Hain, David Kross, Kate Winslet",Won 1 Oscar. Another 25 wins & 47 nominations.,"$34,111,418","USA, Germany",14 Apr 2009,Stephen Daldry,"Drama, Romance","English, German, Greek, Latin",58,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",https://ia.media-imdb.com/images/M/MV5BMTM0NDQxNjA0N15BMl5BanBnXkFtZTcwNDUwMzcwMg@@._V1_SX300.jpg,The Weinstein Co./MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",30 Jan 2009,True,124 min,The Reader,movie,http://www.thereader-movie.com/,"David Hare (screenplay), Bernhard Schlink (book)",2008,tt0976051,7.6,"207,723"
82,"Will Ferrell, Woody Harrelson, André Benjamin, Maura Tierney",1 win & 4 nominations.,"$33,370,443",USA,03 Jun 2008,Kent Alterman,"Comedy, Sport",English,47,"Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjQ4NTc3M15BMl5BanBnXkFtZTcwMTc3NTg1MQ@@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",29 Feb 2008,True,91 min,Semi-Pro,movie,http://www.semipromovie.com/,Scot Armstrong,2008,tt0839980,5.8,"71,495"
83,"Kirk Cameron, Erin Bethea, Ken Bevel, Stephen Dervan",N/A,"$33,451,479",USA,27 Jan 2009,Alex Kendrick,"Drama, Romance",English,28,"In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare"".",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTI0OTkwNF5BMl5BanBnXkFtZTcwMTgzNjQ4MQ@@._V1_SX300.jpg,Sherwood Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",26 Sep 2008,True,122 min,Fireproof,movie,http://www.fireproofthemovie.com/,"Alex Kendrick (story and screenplay), Stephen Kendrick (story and screenplay)",2008,tt1129423,6.6,"18,582"
84,"Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis",Nominated for 5 Oscars. Another 26 wins & 88 nominations.,"$33,422,556",USA,07 Apr 2009,John Patrick Shanley,"Drama, Mystery",English,68,A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.,https://ia.media-imdb.com/images/M/MV5BMTY4NDk0NzE4Nl5BMl5BanBnXkFtZTcwMjk1NDE4MQ@@._V1_SX300.jpg,Miramax,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",25 Dec 2008,True,104 min,Doubt,movie,http://doubt-themovie.com/,"John Patrick Shanley (screenplay), John Patrick Shanley (play)",2008,tt0918927,7.5,"108,307"
85,"Nate Hartley, Troy Gentile, Ian Roberts, Owen Wilson",1 win & 2 nominations.,"$32,853,640",USA,01 Jul 2008,Steven Brill,"Comedy, Drama",English,41,Three kids hire a low-budget bodyguard to protect them from the playground bully.,https://ia.media-imdb.com/images/M/MV5BMTkxNzkwOTc3OF5BMl5BanBnXkFtZTcwMTc1MzU1MQ@@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",21 Mar 2008,True,110 min,Drillbit Taylor,movie,http://www.drillbittaylor.com/,"Kristofor Brown (screenplay), Seth Rogen (screenplay), John Hughes (story), Kristofor Brown (story), Seth Rogen (story)",2008,tt0817538,5.7,"53,610"
86,"Jessica Simpson, Kanye West, Mike Myers, Deepak Chopra",5 wins & 8 nominations.,"$32,178,777","UK, Germany, USA",16 Sep 2008,Marco Schnabel,"Comedy, Romance, Sport",English,24,"Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete.",https://ia.media-imdb.com/images/M/MV5BMTg3OTY1MTQ3MF5BMl5BanBnXkFtZTcwMDIzMTM3MQ@@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",20 Jun 2008,True,87 min,The Love Guru,movie,http://www.TheLoveGuru.com/,"Mike Myers, Graham Gordy",2008,tt0811138,3.8,"45,621"
87,"Ryan Reynolds, An Nguyen, Matthew Mason, Rick Derby",1 win & 1 nomination.,"$32,000,000","UK, France, Germany, USA",24 Jun 2008,Adam Brooks,"Comedy, Drama, Romance",English,59,A political consultant tries to explain his impending divorce and past relationships to his 11-year-old daughter.,https://ia.media-imdb.com/images/M/MV5BMTc1Mzc1ODMxMF5BMl5BanBnXkFtZTcwNDY1MzU1MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",14 Feb 2008,True,112 min,"Definitely, Maybe",movie,http://www.definitelymaybemovie.com,Adam Brooks,2008,tt0832266,7.2,"139,469"
88,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna",Won 2 Oscars. Another 61 wins & 141 nominations.,"$31,716,847",USA,10 Mar 2009,Gus Van Sant,"Biography, Drama",English,84,"The story of Harvey Milk, and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTM5NjUzMV5BMl5BanBnXkFtZTcwMzY1MTM5MQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",30 Jan 2009,True,128 min,Milk,movie,http://www.filminfocus.com/focusfeatures/film/milk/,Dustin Lance Black,2008,tt1013753,7.6,"148,048"
89,"Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper",2 nominations.,"$31,316,973","France, USA, Ukraine",10 Mar 2009,Olivier Megaton,"Action, Adventure, Crime","English, French, Ukrainian, Russian, Hungarian",51,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukranian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",https://ia.media-imdb.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",26 Nov 2008,True,104 min,Transporter 3,movie,http://transporter3film.com/,"Luc Besson, Robert Mark Kamen, Luc Besson (characters), Robert Mark Kamen (characters)",2008,tt1129442,6.1,"140,212"
90,"Jennifer Carpenter, Steve Harris, Jay Hernandez, Johnathon Schaech",6 nominations.,"$31,691,811",USA,17 Feb 2009,John Erick Dowdle,"Horror, Thriller",English,53,"A television reporter and her cameraman are trapped inside a building quarantined by the CDC, after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.",https://ia.media-imdb.com/images/M/MV5BMjY0MDgwNTQ4OF5BMl5BanBnXkFtZTcwMzQzNjY3MQ@@._V1_SX300.jpg,Screen Gems,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",10 Oct 2008,True,89 min,Quarantine,movie,http://www.containthetruth.com/,"John Erick Dowdle (screenplay by), Drew Dowdle (screenplay by), Jaume Balagueró (based on the motion picture ""Rec"" written by), Luiso Berdejo (based on the motion picture ""Rec"" written by), Paco Plaza (based on the motion picture ""Rec"" written by)",2008,tt1082868,6.0,"62,557"
91,"Michael Cera, Kat Dennings, Aaron Yoo, Rafi Gavron",9 nominations.,"$31,487,293",USA,03 Feb 2009,Peter Sollett,"Comedy, Drama, Music",English,64,"High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him to be her boyfriend for five minutes.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@._V1_SX300.jpg,Sony Pictures/Screen Gems,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",03 Oct 2008,True,90 min,Nick and Norah's Infinite Playlist,movie,http://www.sonypictures.com/movies/nickandnorah/,"Lorene Scafaria (screenplay), Rachel Cohn (novel), David Levithan (novel)",2008,tt0981227,6.7,"80,114"
92,"Elizabeth Banks, Seth Rogen, Craig Robinson, Gerry Bednob",2 wins & 4 nominations.,"$31,382,624",USA,03 Feb 2009,Kevin Smith,"Comedy, Romance",English,56,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",https://ia.media-imdb.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",31 Oct 2008,True,101 min,Zack and Miri Make a Porno,movie,http://zackandmiri.com/,Kevin Smith,2008,tt1007028,6.6,"159,757"
93,"Jessica Alba, Alessandro Nivola, Parker Posey, Rade Serbedzija",2 wins & 3 nominations.,"$31,400,000","USA, Canada",06 Jun 2008,"David Moreau, Xavier Palud","Horror, Mystery, Thriller","English, Spanish",36,A woman receives an eye transplant that allows her to see into the supernatural world.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjg3OTQyM15BMl5BanBnXkFtZTcwMjkyMzU1MQ@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",01 Feb 2008,True,98 min,The Eye,movie,http://www.theeyethefilm.com/,"Sebastian Gutierrez (screenplay), Yuet-Jan Hui, Oxide Chun Pang, Danny Pang",2008,tt0406759,5.4,"47,106"
94,"John Krasinski, David de Vries, Rick Forrester, Craig S. Harper",1 win & 3 nominations.,"$31,199,215","USA, Germany",16 Sep 2008,George Clooney,"Comedy, Drama, Romance","English, German",56,"In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjU1OTEyMzQxNV5BMl5BanBnXkFtZTcwMDU3NTg1MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",04 Apr 2008,True,114 min,Leatherheads,movie,http://www.leatherheadsmovie.com/,"Duncan Brantley, Rick Reilly",2008,tt0379865,6.0,"29,087"
95,"Kiefer Sutherland, Paula Patton, Cameron Boyce, Erica Gluck",2 nominations.,"$30,575,158","USA, Romania, Germany",13 Jan 2009,Alexandre Aja,"Horror, Mystery",English,35,An ex-cop and his family are the target of an evil force that is using mirrors as a gateway into their home.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_SX300.jpg,Buena Vista,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",15 Aug 2008,True,110 min,Mirrors,movie,http://www.mirrorsmovie.com/,"Alexandre Aja (screenplay), Grégory Levasseur (screenplay), Sung-ho Kim (Korean motion picture ""Into the Mirror"")",2008,tt0790686,6.2,"92,914"
96,"Andy Samberg, Cheryl Hines, Jeff Daniels, Patrick Warburton",1 nomination.,"$29,942,542",USA,24 Nov 2008,Kirk De Micco,"Animation, Adventure, Comedy",English,36,Three chimps are sent into space to explore the possibility of alien life when an unmanned space shuttle crash lands on an uncharted planet.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDU0MDY1OTQzOV5BMl5BanBnXkFtZTcwNzQ3ODI3MQ@@._V1_SX300.jpg,20th Century Fox,G,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",18 Jul 2008,True,81 min,Space Chimps,movie,http://www.spacechimpspower.com/,"Kirk De Micco (screenplay), Robert Moreland (screenplay), Kirk De Micco (story), Jason Mayland (additional screenplay material)",2008,tt0482603,4.5,"9,563"
97,"Jason Statham, Saffron Burrows, Stephen Campbell Moore, Daniel Mays",3 nominations.,"$30,028,592","UK, USA, Australia",15 Jul 2008,Roger Donaldson,"Crime, Drama, Romance","English, Latin",69,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry. But Terry and his crew don't realize the boxes also contain a treasure trove of dirty secrets - secrets that will thrust them into a deadly web of corruption and illicit scandal.,https://ia.media-imdb.com/images/M/MV5BMTUwMzc1MDMxOV5BMl5BanBnXkFtZTcwODY4OTIzMw@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",07 Mar 2008,True,111 min,The Bank Job,movie,http://www.lionsgate.com/thebankjob/,"Dick Clement, Ian La Frenais",2008,tt0200465,7.3,"161,151"
98,"Diane Lane, Billy Burke, Colin Hanks, Joseph Cross",1 win.,"$28,687,835",USA,13 May 2008,Gregory Hoblit,"Crime, Mystery, Thriller",English,32,"FBI agent Jennifer Marsh is tasked with hunting down a seemingly untraceable serial killer who posts live videos of his victims on the Internet. As time runs out, the cat and mouse chase becomes more personal.",https://ia.media-imdb.com/images/M/MV5BMTYyNTcwODYzMF5BMl5BanBnXkFtZTcwNjMwMzU1MQ@@._V1_SX300.jpg,Sony/Screen Gems,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",25 Jan 2008,True,101 min,Untraceable,movie,http://www.sonypictures.com/movies/untraceable/,"Robert Fyvolent (screenplay), Mark Brinker (screenplay), Allison Burnett (screenplay), Robert Fyvolent (story), Mark Brinker (story)",2008,tt0880578,6.2,"43,534"
99,"Daniel Craig, Liev Schreiber, Jamie Bell, Alexa Davalos",Nominated for 1 Oscar. Another 2 wins & 4 nominations.,"$28,622,873",USA,02 Jun 2009,Edward Zwick,"Action, Drama, History","English, German, Russian",58,"Jewish brothers in Nazi-occupied Eastern Europe escape into the Belarussian forests, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",https://images-na.ssl-images-amazon.com/images/M/MV5BZjEyYjk4ZDQtZDhjMi00NGFkLWExM2UtZjgyMDMxODgwNjgyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,Paramount Vantage,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",16 Jan 2009,True,137 min,Defiance,movie,http://www.defiancemovie.com/,"Clayton Frohman (screenplay), Edward Zwick (screenplay), Nechama Tec (book)",2008,tt1034303,7.2,"125,321"
100,"Meg Ryan, Annette Bening, Eva Mendes, Debra Messing",4 wins & 4 nominations.,"$26,814,683",USA,19 Dec 2008,Diane English,"Comedy, Drama",English,27,"A wealthy New Yorker wrestles with the decision to leave her cheating husband, as she and her friends discover that women really can have it all.",https://ia.media-imdb.com/images/M/MV5BMjIwNjg2MTk1MV5BMl5BanBnXkFtZTcwODQxMzk3MQ@@._V1_SX300.jpg,Picturehouse Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",12 Sep 2008,True,114 min,The Women,movie,http://www.TheWomenTheMovie.com/,"Diane English (screenplay), Clare Boothe Luce (play), Anita Loos, Jane Murfin",2008,tt0430770,4.9,"18,292"
101,"Shannyn Sossamon, Edward Burns, Ana Claudia Talancón, Ray Wise",2 nominations.,"$26,812,746","Japan, USA, Germany",22 Apr 2008,Eric Valette,"Horror, Mystery",English,24,"Several people start receiving voice-mails from their future selves - messages which include the date, time, and some of the details of their deaths.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NTk0OTcyMV5BMl5BanBnXkFtZTcwMzk1MDU1MQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",04 Jan 2008,True,87 min,One Missed Call,movie,http://www.onemissedcallmovie.com,"Andrew Klavan (screenplay), Yasushi Akimoto (novel), Minako Daira (screenplay Chakushin ari)",2008,tt0479968,4.0,"28,213"
102,"Natalie Portman, Scarlett Johansson, Eric Bana, Jim Sturgess",3 nominations.,"$26,800,000","UK, USA",10 Jun 2008,Justin Chadwick,"Biography, Drama, History",English,50,Two sisters contend for the affection of King Henry VIII.,https://ia.media-imdb.com/images/M/MV5BMTY2NzkyMzY1OF5BMl5BanBnXkFtZTcwMjk1MDU1MQ@@._V1_SX300.jpg,Sony Pictures/Columbia,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",29 Feb 2008,True,115 min,The Other Boleyn Girl,movie,http://www.sonypictures.com/movies/theotherboleyngirl/,"Peter Morgan (screenplay), Philippa Gregory (novel)",2008,tt0467200,6.7,"92,010"
