,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
71,"Reese Witherspoon, Sofía Vergara, Matthew Del Negro, Michael Mosley",4 nominations.,"$26,863,875",USA,11 Aug 2015,Anne Fletcher,"Action, Comedy, Crime","English, Spanish",31,An uptight and by-the-book cop tries to protect the outgoing widow of a drug boss as they race through Texas pursued by crooked cops and murderous gunmen.,https://ia.media-imdb.com/images/M/MV5BNzc0MDk0NDMwM15BMl5BanBnXkFtZTgwNTIzMjE1NTE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",08 May 2015,True,87 min,Hot Pursuit,movie,http://www.facebook.com/HotPursuitMovie,"David Feeney, John Quaintance",2015,tt2967224,5.1,"41,866"
72,"Mae Whitman, Robbie Amell, Bella Thorne, Bianca A. Santos",1 win & 8 nominations.,"$30,777,437",USA,09 Jun 2015,Ari Sandel,"Comedy, Romance","English, Spanish",56,"A high school senior instigates a social pecking order revolution after finding out that she has been labeled the DUFF - Designated Ugly Fat Friend - by her prettier, more popular counterparts.",https://ia.media-imdb.com/images/M/MV5BMTc3OTg3MDUwN15BMl5BanBnXkFtZTgwMTAwMTkxNDE@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",20 Feb 2015,True,101 min,The DUFF,movie,http://theduffmovie.com/,"Josh A. Cagan (screenplay), Kody Keplinger (novel)",2015,tt1666801,6.5,"63,842"
73,"Helen Mirren, Ryan Reynolds, Daniel Brühl, Katie Holmes",6 nominations.,N/A,UK,07 Jul 2015,Simon Curtis,"Biography, Drama, History","English, German",51,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.",https://ia.media-imdb.com/images/M/MV5BMTExMTUxNDQ5MjdeQTJeQWpwZ15BbWU4MDk4NTgxMzQx._V1_SX300.jpg,The Weinstein Company,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",10 Apr 2015,True,109 min,Woman in Gold,movie,http://www.facebook.com/WomanInGoldMovie,"Alexi Kaye Campbell, E. Randol Schoenberg (life story), Maria Altmann (life story)",2015,tt2404425,7.3,"44,229"
74,"Dev Patel, Maggie Smith, Danny Mahoney, David Strathairn",2 nominations.,"$38,996,694","UK, USA",14 Jul 2015,John Madden,"Comedy, Drama",English,51,As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.,https://ia.media-imdb.com/images/M/MV5BMTU3MjkxNjc0OV5BMl5BanBnXkFtZTgwMjc0NDg0NDE@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",06 Mar 2015,True,122 min,The Second Best Exotic Marigold Hotel,movie,http://www.foxsearchlight.com/thesecondbestexoticmarigoldhotel/,"Ol Parker (screenplay by), Ol Parker (screen story by), John Madden (screen story by)",2015,tt2555736,6.6,"26,881"
75,"Kevin Connolly, Adrian Grenier, Kevin Dillon, Jerry Ferrara",N/A,N/A,USA,29 Sep 2015,Doug Ellin,Comedy,English,38,"Movie star Vincent Chase, together with his boys Eric, Turtle, and Johnny, are back - and back in business with super agent-turned-studio head Ari Gold on a risky project that will serve as Vince's directorial debut.",https://ia.media-imdb.com/images/M/MV5BMGY5ZmE4ZWItYzU0YS00ZDczLThiMzctMzQyYjJkNGYzNGQ2XkEyXkFqcGdeQXVyMzI2MTMxNTM@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",03 Jun 2015,True,104 min,Entourage,movie,http://www.entouragemovie.com,"Doug Ellin (screenplay), Doug Ellin (story), Rob Weiss (story), Doug Ellin (based on characters created by)",2015,tt1674771,6.6,"68,085"
76,"Nat Wolff, Cara Delevingne, Austin Abrams, Justice Smith",4 wins & 3 nominations.,N/A,USA,20 Oct 2015,Jake Schreier,"Drama, Mystery, Romance",English,56,"After an all night adventure, Quentin's life-long crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a life-time.",https://ia.media-imdb.com/images/M/MV5BMjE2ODQxODMwOF5BMl5BanBnXkFtZTgwNDY5NjY3NDE@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",24 Jul 2015,True,109 min,Paper Towns,movie,http://www.papertownsmovie.com/,"Scott Neustadter (screenplay by), Michael H. Weber (screenplay by), John Green (based on the book by)",2015,tt3622592,6.3,"79,973"
77,"Sharlto Copley, Dev Patel, Ninja, Yo-Landi Visser",3 nominations.,N/A,"South Africa, USA",16 Jun 2015,Neill Blomkamp,"Action, Crime, Drama",English,41,"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",https://ia.media-imdb.com/images/M/MV5BMTUyNTI4NTIwNl5BMl5BanBnXkFtZTgwMjQ4MTI0NDE@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",06 Mar 2015,True,120 min,Chappie,movie,http://www.chappie-movie.com/,"Neill Blomkamp, Terri Tatchell",2015,tt1823672,6.8,"202,856"
78,"Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam",6 wins & 39 nominations.,"$25,957,696","USA, Canada",09 Feb 2016,Guillermo del Toro,"Drama, Fantasy, Horror",English,66,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",https://ia.media-imdb.com/images/M/MV5BNTY2OTI5MjAyOV5BMl5BanBnXkFtZTgwNTkzMjQ0NDE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",16 Oct 2015,True,119 min,Crimson Peak,movie,http://www.crimsonpeakmovie.com,"Guillermo del Toro, Matthew Robbins",2015,tt2554274,6.5,"109,659"
79,"Robert Redford, Nick Nolte, Emma Thompson, Mary Steenburgen",1 nomination.,"$19,189,413",USA,29 Dec 2015,Ken Kwapis,"Adventure, Biography, Comedy",English,51,"After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTkwMzM0NF5BMl5BanBnXkFtZTgwMjA0NDA4NTE@._V1_SX300.jpg,Broad Green Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",02 Sep 2015,True,104 min,A Walk in the Woods,movie,http://www.WalkInTheWoodsMovie.com,"Michael Arndt (screenplay), Bill Holderman (screenplay), Bill Bryson (book)",2015,tt1178665,6.3,"19,632"
80,"Edgar Ramírez, Luke Bracey, Ray Winstone, Teresa Palmer",3 nominations.,N/A,"China, Germany, USA",29 Mar 2016,Ericson Core,"Action, Crime, Sport","French, Spanish, English",34,"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists.",https://ia.media-imdb.com/images/M/MV5BMjIxNDkzOTAyNV5BMl5BanBnXkFtZTgwNjEyOTY3NjE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",25 Dec 2015,True,114 min,Point Break,movie,http://pointbreakmovie.com/,"Kurt Wimmer (screenplay), Rick King (story), W. Peter Iliff (story), Kurt Wimmer (story), W. Peter Iliff, Rick King, W. Peter Iliff",2015,tt2058673,5.3,"49,325"
81,"James Ransone, Shannyn Sossamon, Robert Daniel Sloan, Dartanian Sloan",1 win & 3 nominations.,N/A,"USA, UK",12 Jan 2016,Ciarán Foy,"Horror, Mystery, Thriller",English,32,A young mother and her twin sons move into a rural house that's marked for death.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MTQ5NjA0OV5BMl5BanBnXkFtZTgwMzg2OTYyNTE@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",21 Aug 2015,True,97 min,Sinister 2,movie,https://www.facebook.com/SinisterMovie,"Scott Derrickson, C. Robert Cargill, Scott Derrickson (based on characters created by), C. Robert Cargill (based on characters created by)",2015,tt2752772,5.3,"36,062"
82,"Vin Diesel, Rose Leslie, Elijah Wood, Ólafur Darri Ólafsson",1 nomination.,N/A,"USA, China, Canada",02 Feb 2016,Breck Eisner,"Action, Adventure, Fantasy",English,34,The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.,https://ia.media-imdb.com/images/M/MV5BMjM5Njk5MzYzM15BMl5BanBnXkFtZTgwNzM1Mjk4NjE@._V1_SX300.jpg,Summit Entertainment.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",23 Oct 2015,True,106 min,The Last Witch Hunter,movie,https://www.facebook.com/LastWitchHunter,"Cory Goodman, Matt Sazama, Burk Sharpless",2015,tt1618442,6.0,"79,174"
83,"Owen Wilson, Lake Bell, Sterling Jerins, Claire Geare",1 win & 1 nomination.,"$27,274,112",USA,24 Nov 2015,John Erick Dowdle,"Action, Thriller","English, French, Thai, Khmer",38,"In their new overseas house, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape from an environment where foreigners are being immediately executed.",https://ia.media-imdb.com/images/M/MV5BMjE0MDI3NTE5NF5BMl5BanBnXkFtZTgwNzI3ODM2NjE@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",26 Aug 2015,True,103 min,No Escape,movie,http://www.facebook.com/NoEscapeMovie,"John Erick Dowdle, Drew Dowdle",2015,tt1781922,6.8,"64,874"
84,"Meryl Streep, Rick Springfield, Rick Rosas, Joe Vitale",4 nominations.,N/A,USA,24 Nov 2015,Jonathan Demme,"Comedy, Drama, Music",English,54,"A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family.",https://ia.media-imdb.com/images/M/MV5BMTY1NzIxNzkzM15BMl5BanBnXkFtZTgwMzAzNjIzNjE@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",07 Aug 2015,True,101 min,Ricki and the Flash,movie,http://www.rickiandtheflashmovie.com/site/,Diablo Cody,2015,tt3623726,5.9,"19,256"
85,"Liam Neeson, Ed Harris, Joel Kinnaman, Boyd Holbrook",N/A,N/A,USA,16 Jun 2015,Jaume Collet-Serra,"Action, Crime, Drama",English,59,"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.",https://ia.media-imdb.com/images/M/MV5BMTU2ODI3ODEyOV5BMl5BanBnXkFtZTgwMTM3NTQzNDE@._V1_SX300.jpg,Warner Bros.,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",13 Mar 2015,True,114 min,Run All Night,movie,http://runallnightmovie.com/,Brad Ingelsby,2015,tt2199571,6.6,"88,083"
86,"Steve Martin, Diane Keaton, John Goodman, Ed Helms",2 nominations.,N/A,USA,09 Feb 2016,Jessie Nelson,"Comedy, Fantasy, Romance",English,31,The intertwined stories of four generations of Coopers unfold right before the annual family reunion on Christmas Eve.,https://ia.media-imdb.com/images/M/MV5BMjE4NTkyODk4NF5BMl5BanBnXkFtZTgwNjY0NzkxNzE@._V1_SX300.jpg,Groundswell,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",13 Nov 2015,True,107 min,Love the Coopers,movie,https://www.facebook.com/LoveTheCoopers,Steven Rogers (screenplay),2015,tt2279339,5.7,"15,740"
87,"Mark Duplass, Olivia Wilde, Sarah Bolger, Evan Peters",2 nominations.,N/A,USA,N/A,David Gelb,"Horror, Mystery, Sci-Fi",English,31,A group of medical researchers discover a way to bring dead patients back to life.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2ODM1OTA0M15BMl5BanBnXkFtZTgwMDMxMDI5MzE@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Metacritic', 'Value': '31/100'}]",27 Feb 2015,True,83 min,The Lazarus Effect,movie,N/A,"Luke Dawson, Jeremy Slater",2015,tt2918436,5.2,"33,814"
88,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Harvey Scrimshaw",41 wins & 64 nominations.,"$19,239,494","USA, UK, Canada, Brazil",17 May 2016,Robert Eggers,"Horror, Mystery",English,83,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.",https://ia.media-imdb.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",19 Feb 2016,True,92 min,The Witch,movie,http://thewitch-movie.com/,Robert Eggers,2015,tt4263482,6.8,"121,913"
89,"Chris Hemsworth, Benjamin Walker, Cillian Murphy, Brendan Gleeson",1 win & 5 nominations.,"$19,043,843","USA, Australia, Spain",08 Mar 2016,Ron Howard,"Action, Adventure, Biography",English,47,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.",https://ia.media-imdb.com/images/M/MV5BMjA5NzUwODExM15BMl5BanBnXkFtZTgwNjM0MzE4NjE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",11 Dec 2015,True,122 min,In the Heart of the Sea,movie,http://www.intheheartoftheseamovie.com/,"Charles Leavitt (screenplay), Charles Leavitt (story), Rick Jaffa (story), Amanda Silver (story), Nathaniel Philbrick (book)",2015,tt1390411,6.9,"100,440"
90,"Reese Mishler, Pfeifer Brown, Ryan Shoos, Cassidy Gifford",1 nomination.,N/A,USA,13 Oct 2015,"Travis Cluff, Chris Lofing","Horror, Thriller",English,30,"20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTMyOTkwM15BMl5BanBnXkFtZTgwOTQzNjc3NTE@._V1_SX300.jpg,New Line Cinema,R,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",10 Jul 2015,True,81 min,The Gallows,movie,http://thegallowsmovie.com/,"Chris Lofing, Travis Cluff",2015,tt2309260,4.2,"16,525"
91,"Angelababy, Dan Bakkedahl, Charlene Beck, Michael Bornhütter",2 nominations.,N/A,"USA, UK, Germany",29 Dec 2015,Aleksander Bach,"Action, Adventure, Crime",English,28,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjc2ODU1YWYtOGU1MS00ODQ3LTg1YmUtYmRmNjZmNzNiMjA4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",21 Aug 2015,True,96 min,Hitman: Agent 47,movie,http://www.hitmanagent47.com,"Skip Woods (screenplay), Michael Finch (screenplay), Skip Woods (story), Morten Iversen (video game), Peter Gjellerup Koch (video game)",2015,tt2679042,5.7,"75,410"
92,"Jonny Weston, Sofia Black-D'Elia, Sam Lerner, Allen Evangelista",N/A,N/A,USA,09 Jun 2015,Dean Israelite,"Drama, Mystery, Sci-Fi",English,47,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjQ2NjI4OV5BMl5BanBnXkFtZTgwODc2NjUwNDE@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",30 Jan 2015,True,106 min,Project Almanac,movie,http://www.projectalmanac.com/,"Jason Pagan, Andrew Deutschman",2015,tt2436386,6.4,"67,040"
93,"Bradley Cooper, Emma Stone, Rachel McAdams, Bill Murray",2 wins & 7 nominations.,"$15,669,178",USA,25 Aug 2015,Cameron Crowe,"Comedy, Drama, Romance","English, Hawaiian, Russian",40,A celebrated military contractor returns to the site of his greatest career triumphs and reconnects with a long-ago love while unexpectedly falling for the hard-charging Air Force watch-dog assigned to him.,https://ia.media-imdb.com/images/M/MV5BMTg4Mjc0NTE1NV5BMl5BanBnXkFtZTgwNzcwNTQ3NTE@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",29 May 2015,True,105 min,Aloha,movie,http://www.sonypictures.com/movies/aloha/,Cameron Crowe,2015,tt1243974,5.4,"48,522"
94,"Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, Dean Norris",1 win & 3 nominations.,N/A,"USA, UK, Spain, South Korea",23 Feb 2016,Billy Ray,"Crime, Drama, Mystery",English,45,"A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",https://ia.media-imdb.com/images/M/MV5BMjE0ODU1NDE0Ml5BMl5BanBnXkFtZTgwNzc4Njc3NjE@._V1_SX300.jpg,STX Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",20 Nov 2015,True,111 min,Secret in Their Eyes,movie,http://secretintheireyes.movie,"Billy Ray (screenplay), Juan José Campanella (film ""El secreto de sus ojos""), Eduardo Sacheri (film ""El secreto de sus ojos"")",2015,tt1741273,6.3,"31,841"
95,"Justin Fletcher, John Sparkes, Omid Djalili, Richard Webber",Nominated for 1 Oscar. Another 4 wins & 48 nominations.,N/A,"UK, France",24 Nov 2015,"Mark Burton, Richard Starzak","Animation, Adventure, Comedy",None,81,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",https://ia.media-imdb.com/images/M/MV5BOTc1ODY5MTQ1Nl5BMl5BanBnXkFtZTgwMDM5ODI1NjE@._V1_SX300.jpg,Lionsgate,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '99%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",05 Aug 2015,True,85 min,Shaun the Sheep Movie,movie,http://shaunthesheep.com/movie,"Mark Burton, Richard Starzak, Nick Park (characters created by)",2015,tt2872750,7.4,"29,769"
96,"Faisa Hassan, Aisha Takow, Armaan Haggio, Helen Mirren",3 wins & 9 nominations.,"$16,641,379","UK, South Africa",28 Jun 2016,Gavin Hood,"Drama, Thriller, War","Somali, English",73,"Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.",https://ia.media-imdb.com/images/M/MV5BNTY4Nzg5MTU0OV5BMl5BanBnXkFtZTgwMjY2MjU2NzE@._V1_SX300.jpg,Eone Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",01 Apr 2016,True,102 min,Eye in the Sky,movie,http://www.bleeckerstreetmedia.com/eyeinthesky,Guy Hibbert,2015,tt2057392,7.3,"66,415"
97,"Chris J. Murray, Brit Shaw, Ivy George, Dan Gill",1 win & 4 nominations.,N/A,USA,12 Jan 2016,Gregory Plotkin,Horror,"English, German, Ukrainian",30,"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",https://ia.media-imdb.com/images/M/MV5BMjQxMjE5OTA3OF5BMl5BanBnXkFtZTgwMDAxNTg4NjE@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",23 Oct 2015,True,88 min,Paranormal Activity: The Ghost Dimension,movie,http://www.paranormalmovie.com/,"Jason Pagan (screenplay), Andrew Deutschman (screenplay), Adam Robitel (screenplay), Gavin Heffernan (screenplay), Brantley Aufill (story), Jason Pagan (story), Andrew Deutschman (story), Oren Peli (based on the film ""Paranormal Activity"")",2015,tt2473510,4.6,"20,463"
98,"Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels",Nominated for 2 Oscars. Another 28 wins & 109 nominations.,"$12,403,169","UK, USA",16 Feb 2016,Danny Boyle,"Biography, Drama",English,82,"Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",23 Oct 2015,True,122 min,Steve Jobs,movie,http://www.stevejobsthefilm.com/,"Aaron Sorkin (screenplay), Walter Isaacson (book)",2015,tt2080374,7.2,"128,008"
99,"Ian McKellen, Laura Linney, Milo Parker, Hiroyuki Sanada",17 nominations.,"$14,173,994","UK, USA",10 Nov 2015,Bill Condon,"Drama, Mystery","English, Japanese, French",67,"An aged, retired Sherlock Holmes deals with early dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again.",https://ia.media-imdb.com/images/M/MV5BMTg5MjE0Njk0MF5BMl5BanBnXkFtZTgwNTgwMjQ4NTE@._V1_SX300.jpg,Roadside Attractions,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",24 Jul 2015,True,104 min,Mr. Holmes,movie,http://www.mrholmesfilm.com,"Mitch Cullin (novel), Jeffrey Hatcher (screenplay), Arthur Conan Doyle (created by)",2015,tt3168230,6.9,"54,462"
100,"ASAP Rocky, Blake Anderson, Bruce Beatty, De'aundre Bonds",6 wins & 23 nominations.,"$11,674,449",USA,13 Oct 2015,Rick Famuyiwa,"Action, Comedy, Crime","Spanish, English",72,"Life changes for Malcolm, a geek who's surviving life in a tough neighborhood, after a chance invitation to an underground party leads him and his friends into a Los Angeles adventure.",https://ia.media-imdb.com/images/M/MV5BMjA3MjYyNTk0Nl5BMl5BanBnXkFtZTgwODc1NzQ1NTE@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",19 Jun 2015,True,103 min,Dope,movie,http://www.youaredope.com/,Rick Famuyiwa,2015,tt3850214,7.2,"72,271"
101,"Ed Skrein, Ray Stevenson, Loan Chabanol, Gabriella Wright",N/A,N/A,"France, China, Belgium",08 Dec 2015,Camille Delamarre,"Action, Adventure, Crime","English, Russian, French",32,"In the south of France, former special-ops mercenary Frank Martin enters into a game of chess with a femme-fatale and her three sidekicks who are looking for revenge against a sinister Russian kingpin.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMDE2ODU3Ml5BMl5BanBnXkFtZTgwODU0MTA0NjE@._V1_SX300.jpg,Relativity Europacorp Distribution,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",04 Sep 2015,True,96 min,The Transporter Refueled,movie,http://thetransporterrefueled.com/,"Adam Cooper, Bill Collage, Luc Besson, Luc Besson (characters), Robert Mark Kamen (characters)",2015,tt2938956,5.2,"33,498"
102,"Brie Larson, Jacob Tremblay, Sean Bridgers, Wendy Crewson",Won 1 Oscar. Another 103 wins & 136 nominations.,"$14,677,654","Ireland, Canada, UK, USA",N/A,Lenny Abrahamson,Drama,English,86,A young boy is raised within the confines of a small shed.,https://ia.media-imdb.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,Element Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",22 Jan 2016,True,118 min,Room,movie,http://www.lahabitacion.com.ar/,"Emma Donoghue (screenplay by), Emma Donoghue (based on the novel by)",2015,tt3170832,8.2,"271,352"
