,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
63,"Richard Stratton, Harry Kerrigan, Michael Douglas, Carey Mulligan",Nominated for 1 Golden Globe. Another 1 win & 3 nominations.,"$52,474,616",USA,21 Dec 2010,Oliver Stone,Drama,English,59,"Now out of prison but still disgraced by his peers, Gordon Gekko works his future son-in-law, an idealistic stock broker, when he sees an opportunity to take down a Wall Street enemy and rebuild his empire.",https://ia.media-imdb.com/images/M/MV5BMTU5MDEzMzYwMF5BMl5BanBnXkFtZTcwNTcwMjUxMw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",24 Sep 2010,True,133 min,Wall Street: Money Never Sleeps,movie,http://www.wallstreetmoneyneversleeps.com/,"Allan Loeb, Stephen Schiff, Stanley Weiser (characters), Oliver Stone (characters)",2010,tt1027718,6.2,"90,192"
64,"Adrien Brody, Topher Grace, Alice Braga, Walton Goggins",2 wins & 4 nominations.,"$52,000,688",USA,19 Oct 2010,Nimród Antal,"Action, Adventure, Sci-Fi","English, Spanish, Russian",51,A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.,https://ia.media-imdb.com/images/M/MV5BNjFmNDNlMGItMDQxMS00ZWMxLTg4MmQtMTBiNWU3ZDU1Nzk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",09 Jul 2010,True,107 min,Predators,movie,http://www.predators-movie.com/,"Alex Litvak, Michael Finch, Jim Thomas (characters), John Thomas (characters)",2010,tt1424381,6.4,"187,359"
65,"John Cusack, Clark Duke, Craig Robinson, Rob Corddry",5 nominations.,"$48,925,682",USA,29 Jun 2010,Steve Pink,"Comedy, Sci-Fi","English, Russian",63,"A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjExODA4Ml5BMl5BanBnXkFtZTcwNTYwMDYxMw@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",26 Mar 2010,True,101 min,Hot Tub Time Machine,movie,http://Kicksomepast.com/,"Josh Heald (screenplay), Sean Anders (screenplay), John Morris (screenplay), Josh Heald (story)",2010,tt1231587,6.4,"147,879"
66,"Aaron Taylor-Johnson, Garrett M. Brown, Evan Peters, Deborah Twiss",19 wins & 61 nominations.,"$20,000,000","UK, USA",03 Aug 2010,Matthew Vaughn,"Action, Comedy",English,66,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",https://ia.media-imdb.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",16 Apr 2010,True,117 min,Kick-Ass,movie,http://kickass-themovie.com/,"Jane Goldman (screenplay), Matthew Vaughn (screenplay), Mark Millar (comic book), John Romita Jr. (comic book)",2010,tt1250777,7.6,"476,401"
67,"Ashton Kutcher, Katherine Heigl, Tom Selleck, Catherine O'Hara",2 wins & 3 nominations.,"$47,000,485",USA,07 Sep 2010,Robert Luketic,"Action, Comedy, Romance",English,21,"A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple..",https://ia.media-imdb.com/images/M/MV5BMTU0NDIwOTcwOV5BMl5BanBnXkFtZTcwNjU3NTQ0Mw@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",04 Jun 2010,True,100 min,Killers,movie,http://www.killersfilm.com/,"Bob DeRosa (screenplay), Ted Griffin (screenplay), Bob DeRosa (story)",2010,tt1103153,5.4,"78,725"
68,"Tobin Bell, Costas Mandylor, Betsy Russell, Cary Elwes",3 nominations.,"$45,670,855","Canada, USA",25 Jan 2011,Kevin Greutert,"Horror, Mystery",English,24,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",https://ia.media-imdb.com/images/M/MV5BMjI0NTEwNTgwNF5BMl5BanBnXkFtZTcwMDM5MTU5Mw@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",29 Oct 2010,True,90 min,Saw 3D: The Final Chapter,movie,http://www.saw3dmovie.com/,"Patrick Melton, Marcus Dunstan",2010,tt1477076,5.6,"78,078"
69,"Bruce Willis, Tracy Morgan, Juan Carlos Hernández, Cory Fernandez",1 nomination.,"$44,047,293",USA,20 Jul 2010,Kevin Smith,"Action, Comedy, Crime","English, Spanish",31,"Jimmy's rare baseball card is robbed. Since it's his only hope to pay for his daughter's upcoming wedding, he recruits his cop partner Paul to track down the robber, a memorabilia-obsessed gangster.",https://ia.media-imdb.com/images/M/MV5BMTk0NzcxMjYwNF5BMl5BanBnXkFtZTcwMTI4MTIxMw@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",26 Feb 2010,True,107 min,Cop Out,movie,http://copoutmovie.warnerbros.com/,"Robb Cullen, Mark Cullen",2010,tt1385867,5.6,"79,098"
70,"James Marsden, Nick Nolte, Christina Applegate, Katt Williams",1 win & 3 nominations.,"$43,400,000","USA, Australia",16 Nov 2010,Brad Peyton,"Action, Comedy, Family",English,30,The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,https://ia.media-imdb.com/images/M/MV5BMTYwNTk2NTc3OV5BMl5BanBnXkFtZTcwMDUwMzgyMw@@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30 Jul 2010,True,82 min,Cats & Dogs: The Revenge of Kitty Galore,movie,http://www.catsanddogsmovie.com/,"Ron J. Friedman, Steve Bencich, John Requa (characters), Glenn Ficarra (characters)",2010,tt1287468,4.3,"11,580"
71,"Mel Gibson, Ray Winstone, Danny Huston, Bojana Novakovic",1 nomination.,"$43,290,977","UK, USA",11 May 2010,Martin Campbell,"Crime, Drama, Mystery",English,55,"As homicide detective Thomas Craven investigates the death of his activist daughter, he uncovers not only her secret life, but a corporate cover-up and government collusion that attracts an agent tasked with cleaning up the evidence.",https://ia.media-imdb.com/images/M/MV5BMTczMDk5MTg5Ml5BMl5BanBnXkFtZTcwOTYyMjE5Mg@@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",29 Jan 2010,True,117 min,Edge of Darkness,movie,http://edge-of-darkness.warnerbros.com/,"William Monahan (screenplay), Andrew Bovell (screenplay), Troy Kennedy-Martin (television series)",2010,tt1226273,6.6,"81,683"
72,"Jack Black, Jason Segel, Emily Blunt, Amanda Peet",3 nominations.,"$42,776,259",USA,19 Apr 2011,Rob Letterman,"Adventure, Comedy, Family",English,33,"Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Lilliput, where he towers over its tiny citizens.",https://ia.media-imdb.com/images/M/MV5BMTU0NTUwOTM3Nl5BMl5BanBnXkFtZTcwMDA3NjIwNA@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",25 Dec 2010,True,85 min,Gulliver's Travels,movie,http://gulliverstravelsthemovie.com/,"Joe Stillman (screenplay), Nicholas Stoller (screenplay), Jonathan Swift (book)",2010,tt1320261,4.9,"57,716"
73,"Keith David, Loretta Devine, Peter Dinklage, Ron Glass",6 nominations.,"$16,000,000",USA,10 Aug 2010,Neil LaBute,Comedy,English,51,A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,https://ia.media-imdb.com/images/M/MV5BMTYzMDQxODE0NF5BMl5BanBnXkFtZTcwODE0MDk0Mw@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",16 Apr 2010,True,92 min,Death at a Funeral,movie,http://www.sonypictures.com/movies/deathatafuneral/,Dean Craig,2010,tt1321509,5.7,"39,550"
74,"Rick Malambri, Adam Sevani, Sharni Vinson, Alyson Stoner",2 nominations.,"$42,385,520",USA,21 Dec 2010,Jon M. Chu,"Drama, Music, Romance",English,45,A tight-knit group of New York City street dancers find themselves pitted against the world's best hip hop dancers in a high-stakes showdown.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDU2NTE4Nl5BMl5BanBnXkFtZTcwNzQ1MTEzMw@@._V1_SX300.jpg,Touchstone Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",06 Aug 2010,True,107 min,Step Up 3D,movie,http://myspace.com/stepupmovie,"Amy Andelson, Emily Meyer, Duane Adler (characters)",2010,tt1193631,6.2,"51,031"
75,"Patrick Fabian, Ashley Bell, Iris Bahr, Louis Herthum",7 wins & 10 nominations.,"$40,990,055","France, USA",04 Jan 2011,Daniel Stamm,"Drama, Horror, Thriller",English,63,A troubled evangelical minister agrees to let his last exorcism be filmed by a documentary crew.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDc4Mjk2MjA0NF5BMl5BanBnXkFtZTcwMzMyNjQ3Mw@@._V1_SX300.jpg,Lionsgate,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",27 Aug 2010,True,87 min,The Last Exorcism,movie,http://www.thelastexorcism.com/,"Huck Botko, Andrew Gurland",2010,tt1320244,5.6,"44,153"
76,"Paul Bettany, Lucas Black, Tyrese Gibson, Adrianne Palicki",N/A,"$40,168,080",USA,11 May 2010,Scott Stewart,"Action, Fantasy, Horror",English,32,"When a group of strangers at a dusty roadside diner come under attack by demonic forces, their only chance for survival lies with an archangel named Michael, who informs a pregnant waitress that her unborn child is humanity's last hope.",https://ia.media-imdb.com/images/M/MV5BMTMzNDg4NjYxOV5BMl5BanBnXkFtZTcwODQyNDg3Mg@@._V1_SX300.jpg,Screen Gems,R,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",22 Jan 2010,True,100 min,Legion,movie,http://www.legionmovie.com/,"Peter Schink, Scott Stewart",2010,tt1038686,5.2,"87,931"
77,"Cher, Christina Aguilera, Eric Dane, Cam Gigandet",Won 1 Golden Globe. Another 5 wins & 18 nominations.,"$39,440,655",USA,01 Mar 2011,Steve Antin,"Drama, Music, Musical","English, Ukrainian",47,A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,https://ia.media-imdb.com/images/M/MV5BMDU2OWQwMTctODhkNC00MmEyLTgyNzMtOWQ5YTYyOGMwZmVjXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg,Sony Pictures/Screen Gems,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",24 Nov 2010,True,119 min,Burlesque,movie,http://www.burlesque-movie.com/,Steve Antin,2010,tt1126591,6.4,"67,185"
78,"Timothy Olyphant, Radha Mitchell, Joe Anderson, Danielle Panabaker",11 nominations.,"$38,240,768","USA, United Arab Emirates",29 Jun 2010,Breck Eisner,"Horror, Thriller",English,55,About the inhabitants of a small Iowa town suddenly plagued by insanity and then death after a mysterious toxin contaminates their water supply.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMDU5OTg0NV5BMl5BanBnXkFtZTcwNDQ4MjcwMw@@._V1_SX300.jpg,Overture Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",26 Feb 2010,True,101 min,The Crazies,movie,http://www.thecrazies-movie.com/,"Scott Kosar (screenplay), Ray Wright (screenplay), George A. Romero",2010,tt0455407,6.5,"100,009"
79,"Kimberly Elise, Janet Jackson, Loretta Devine, Thandie Newton",14 wins & 16 nominations.,"$37,714,860",USA,08 Feb 2011,Tyler Perry,Drama,English,50,"Each of the women portray one of the characters represented in the collection of twenty poems, revealing different issues that impact women in general and women of color in particular.",https://ia.media-imdb.com/images/M/MV5BMTExMTA5NjkxNjVeQTJeQWpwZ15BbWU3MDg0NDM5OTM@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",05 Nov 2010,True,133 min,For Colored Girls,movie,http://www.forcoloredgirlsmovie.com/,"Tyler Perry (screenplay), Ntozake Shange (play)",2010,tt1405500,6.0,"6,465"
80,"Jennifer Lopez, Alex O'Loughlin, Michaela Watkins, Eric Christian Olsen",2 nominations.,"$37,481,242",USA,24 Aug 2010,Alan Poul,"Comedy, Romance",English,34,"A woman conceives twins through artificial insemination, only to meet the man of her dreams on the very same day.",https://ia.media-imdb.com/images/M/MV5BNjAzODM4NTc1OF5BMl5BanBnXkFtZTcwNDU2ODUzMw@@._V1_SX300.jpg,CBS Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",23 Apr 2010,True,104 min,The Back-up Plan,movie,http://www.theback-upplan.com/,Kate Angelo,2010,tt1212436,5.3,"44,082"
81,"Jenn Proske, Matt Lanter, Diedrich Bader, Chris Riggi",7 nominations.,"$36,300,000",USA,30 Nov 2010,"Jason Friedberg, Aaron Seltzer",Comedy,"English, German",18,"A spoof of vampire-themed movies, where teenager Becca finds herself torn between two boys. As she and her friends wrestle with a number of different dramas, everything comes to a head at their prom.",https://ia.media-imdb.com/images/M/MV5BMTk2MDk0NDU4MF5BMl5BanBnXkFtZTcwNzAyODk2Mw@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",18 Aug 2010,True,82 min,Vampires Suck,movie,http://www.vampiressuckmovie.com/,"Jason Friedberg, Aaron Seltzer",2010,tt1666186,3.4,"41,816"
82,"George Clooney, Irina Björklund, Lars Hjelm, Björn Granath",3 nominations.,"$35,596,227","USA, UK",28 Dec 2010,Anton Corbijn,"Crime, Drama, Thriller","English, Italian",61,An assassin hides out in Italy for one last assignment.,https://ia.media-imdb.com/images/M/MV5BMjAxMDg1NDcxM15BMl5BanBnXkFtZTcwODc3MDg1Mw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",01 Sep 2010,True,105 min,The American,movie,http://www.TheAmericanTheMovie.com/,"Rowan Joffe (screenplay), Martin Booth (novel)",2010,tt1440728,6.3,"84,255"
83,"Igal Naor, Said Faraj, Faycal Attougui, Aymen Hamdouchi",6 nominations.,"$35,000,000","UK, France, Spain, USA",22 Jun 2010,Paul Greengrass,"Action, Drama, Thriller","English, Arabic",63,Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTA1NDMyNV5BMl5BanBnXkFtZTcwMzUwODY5Mg@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",12 Mar 2010,True,115 min,Green Zone,movie,http://www.greenzonemovie.com/,"Brian Helgeland, Rajiv Chandrasekaran (book)",2010,tt0947810,6.8,"118,108"
84,"Owen Wilson, Emma Stone, George Lopez, Christopher Mintz-Plasse",3 nominations.,"$33,643,461",USA,31 Aug 2010,Tom Dey,"Comedy, Family",English,30,"A suburban family moves to a new neighborhood with their large, yet lovable Great Dane, who has a tendency to wreak havoc in his own oblivious way.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMDkwNjQ3N15BMl5BanBnXkFtZTcwMDc0NzgyMw@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",04 Jun 2010,True,87 min,Marmaduke,movie,http://www.themarmadukemovie.com/,"Tim Rasmussen, Vince Di Meglio, Brad Anderson (comic), Phil Leeming (comic)",2010,tt1392197,4.2,"12,470"
85,"Chris Messina, Logan Marshall-Green, Jenny O'Hara, Bojana Novakovic",2 nominations.,"$33,583,175",USA,21 Dec 2010,John Erick Dowdle,"Horror, Mystery, Thriller","English, Ukrainian, Spanish",44,A group of people are trapped in an elevator and the Devil is mysteriously amongst them.,https://ia.media-imdb.com/images/M/MV5BZDVmZGExMTEtNjk5OS00MTFkLWI0ZDMtNzg4YWFmNGY3NjRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",17 Sep 2010,True,80 min,Devil,movie,http://www.thenightchronicles.com/devil,"Brian Nelson (screenplay), M. Night Shyamalan (story)",2010,tt1314655,6.2,"115,546"
86,"Cécile de France, Thierry Neuvic, Cyndi Mayo, Lisa Griffiths",Nominated for 1 Oscar. Another 4 wins & 13 nominations.,"$32,741,596",USA,15 Mar 2011,Clint Eastwood,"Drama, Fantasy","English, French",56,"A drama centered on three people -- a blue-collar American, a French journalist and a London school boy -- who are touched by death in different ways.",https://ia.media-imdb.com/images/M/MV5BMjE2MzU3Nzk4M15BMl5BanBnXkFtZTcwODcxNTI5Mw@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",22 Oct 2010,True,129 min,Hereafter,movie,http://hereafter.warnerbros.com/,Peter Morgan,2010,tt1212419,6.5,"84,567"
87,"Kristen Bell, Josh Duhamel, Anjelica Huston, Danny DeVito",3 nominations.,"$32,578,915",USA,15 Jun 2010,Mark Steven Johnson,"Comedy, Romance","English, Italian, Ukrainian",25,"Beth is a young, ambitious New Yorker who is completely unlucky in love. However, on a whirlwind trip to Rome, she impulsively steals some coins from a reputed fountain of love, and is then aggressively pursued by a band of suitors.",https://ia.media-imdb.com/images/M/MV5BMTM0OTQ3MjgzN15BMl5BanBnXkFtZTcwMjMyNzg3Mg@@._V1_SX300.jpg,Walt Disney Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",29 Jan 2010,True,91 min,When in Rome,movie,http://www.WhenInRome-TheMovie.com/,"David Diamond, David Weissman",2010,tt1185416,5.6,"54,930"
88,"Jake Gyllenhaal, Anne Hathaway, Oliver Platt, Hank Azaria",Nominated for 2 Golden Globes. Another 1 win & 3 nominations.,"$33,299,999",USA,01 Mar 2011,Edward Zwick,"Comedy, Drama, Romance",English,55,A young woman suffering from Parkinson's befriends a drug rep working for Pfizer in 1990s Pittsburgh.,https://ia.media-imdb.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",24 Nov 2010,True,112 min,Love & Other Drugs,movie,http://www.loveandotherdrugsthemovie.com/,"Charles Randolph (screenplay), Edward Zwick (screenplay), Marshall Herskovitz (screenplay), Jamie Reidy (book)",2010,tt0758752,6.7,"158,853"
89,"Jay Baruchel, Alice Eve, T.J. Miller, Mike Vogel",1 nomination.,"$28,712,974",USA,22 Jun 2010,Jim Field Smith,"Comedy, Romance","English, Ukrainian",46,"An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMTY5ODA1MF5BMl5BanBnXkFtZTcwODYyNzAxMw@@._V1_SX300.jpg,Paramount,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",12 Mar 2010,True,104 min,She's Out of My League,movie,http://www.hard10movie.com/,"Sean Anders, John Morris",2010,tt0815236,6.4,"109,390"
90,"Michael Cera, Alison Pill, Mark Webber, Johnny Simmons",17 wins & 62 nominations.,"$31,494,270","USA, UK, Canada, Japan",09 Nov 2010,Edgar Wright,"Action, Comedy, Romance",English,69,Scott Pilgrim must defeat his new girlfriend's seven evil exes in order to win her heart.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNTczNTMyOF5BMl5BanBnXkFtZTcwNzUxOTUyMw@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",13 Aug 2010,True,112 min,Scott Pilgrim vs. the World,movie,http://www.scottpilgrimthemovie.com,"Michael Bacall (screenplay), Edgar Wright (screenplay), Bryan Lee O'Malley (Oni Press graphic novels)",2010,tt0446029,7.5,"311,525"
91,"Helen Mirren, Tom Wilkinson, Ciarán Hinds, Romi Aboulafia",13 wins & 5 nominations.,"$31,146,570","USA, UK, Hungary, Israel",06 Dec 2011,John Madden,"Drama, Thriller","English, German, Russian",65,"In 1965, three Mossad agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the agents share come back to haunt them.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjY0Mzk5MjIwNl5BMl5BanBnXkFtZTcwNzg5MDYyNQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",31 Aug 2011,True,113 min,The Debt,movie,http://www.SeeTheDebt.com,"Matthew Vaughn (screenplay), Jane Goldman (screenplay), Peter Straughan (screenplay), Assaf Bernstein (film ""Ha-Hov""), Ido Rosenblum (film ""Ha-Hov"")",2010,tt1226753,6.9,"58,823"
92,"Zac Efron, Charlie Tahan, Amanda Crew, Augustus Prew",4 nominations.,"$31,136,950","USA, Canada",09 Nov 2010,Burr Steers,"Drama, Fantasy, Romance",English,37,"Charlie's brother, Sam, dies in a car crash that Charlie survives. Charlie is given the gift of seeing his dead brother and others who he has lost such as his friend who died in the military, but when the girl he falls in love with's life is at risk, he must choose between his girlfriend and his brother.",https://ia.media-imdb.com/images/M/MV5BMTI4MjkyNDM2NV5BMl5BanBnXkFtZTcwOTExNDc0Mw@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",30 Jul 2010,True,99 min,Charlie St. Cloud,movie,http://www.charliestcloud.com,"Craig Pearce (screenplay), Lewis Colick (screenplay), Ben Sherwood (novel)",2010,tt1438254,6.5,"51,990"
93,"Rachel McAdams, Noah Bean, Jack Davidson, Vanessa Aspillaga",1 win & 3 nominations.,"$30,982,329",USA,08 Mar 2011,Roger Michell,"Comedy, Drama, Romance","English, Ukrainian",57,An upstart television producer accepts the challenge of reviving a struggling morning show program with warring co-hosts.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNDM1NTQ4N15BMl5BanBnXkFtZTcwOTQ0Njg5Mw@@._V1_SX300.jpg,Paramount Studios,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",10 Nov 2010,True,107 min,Morning Glory,movie,http://www.morningglorymovie.com/,Aline Brosh McKenna,2010,tt1126618,6.5,"63,621"
94,"Reese Witherspoon, Paul Rudd, Owen Wilson, Jack Nicholson",2 nominations.,"$30,212,620",USA,22 Mar 2011,James L. Brooks,"Comedy, Drama, Romance",English,46,"After being cut from the USA softball team and feeling a bit past her prime, Lisa finds herself evaluating her life and in the middle of a love triangle, as a corporate guy in crisis competes with her current, baseball-playing beau.",https://ia.media-imdb.com/images/M/MV5BOTQyMzU4OTk1N15BMl5BanBnXkFtZTcwNTE5MTUxNA@@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",17 Dec 2010,True,121 min,How Do You Know,movie,http://www.howdoyouknow-movie.com/,James L. Brooks,2010,tt1341188,5.4,"38,534"
